callsign,flowntime[s],flowndistance[NM],fuel[kg],CO2[kg],H2O[kg],Soot[kg],SOx[kg],NOx[kg],CO[kg],HC[kg]
CFG063,38975.0,4945.1277162,29316.431006552786,92639.92198070626,36059.21013806004,0.8794929301965833,35.179717207863504,432.35140332364267,57.26552208520664,5.532952816508803
DAL162,31813.0,3626.14439361,22329.427405662114,70560.990601893,27465.19570896461,0.6698828221698726,26.795312886794758,327.05480507846033,45.77669061257382,4.342210806332532
AFR689,34406.0,3886.82770395,23465.781914047588,74151.87084839119,28862.91175427842,0.7039734574214292,28.158938296857347,340.23909470051103,49.97208703552345,4.9341662923852025
UAL923,39814.0,4810.58492983,27357.616520714964,86450.06820545813,33649.86832047899,0.8207284956214423,32.82913982485766,400.8556507280066,56.852295905016696,5.847858674747519
KLM606,42162.0,4862.31190045,29788.069354418618,94130.29915996152,36639.32530593497,0.8936420806325523,35.745683225302216,430.2286647266486,60.09565159088431,5.669390099605507
VIR6J,37605.0,3907.49230749,64612.856363814986,204176.6261096574,79473.81332749256,1.9383856909144446,77.53542763657742,1069.2905282843697,123.31861942669215,3.797233524470026
VIR106F,37831.0,4204.24246214,24551.382556746947,77582.36887931995,30198.20054479876,0.7365414767024092,29.461659068096534,353.9442896744416,51.90717963606897,5.11943712105844
NRS4BX,41370.0,4779.61605149,27800.43732613473,87849.38195058543,34194.537911145715,0.834013119784043,33.36052479136162,411.1348955331169,56.342154451554805,5.730313211006543
THY80L,55052.0,6027.18998483,36725.351873620966,116052.11192064191,45172.182804553486,1.1017605562086332,44.07042224834513,508.9349970471448,79.64762185426764,6.99766571769813
ISS9BG,35806.0,3554.73765158,55316.73719722776,174800.88954324133,68039.58675259096,1.6595021159168233,66.38008463667349,947.2659525281306,112.01170497273593,4.154605754948573
THY10,56167.0,6183.89151677,37385.67375196193,118138.72905620039,45984.37871491334,1.1215702125588538,44.86280850235414,518.29208813715,80.74375629531326,7.112407160651614
BAW280,42127.0,4828.11448607,27724.66053689196,87609.9272965791,34101.332460377176,0.831739816106766,33.269592644270496,415.2043175879895,54.54727632891082,5.532745523184627
ETD76T,59008.0,6485.14624451,39250.70731062968,124032.2351015884,48278.36999207402,1.1775212193188922,47.10084877275509,551.5714015466705,81.79897728752891,7.201505177497736
UAE5RQ,37197.0,3554.89637831,21758.18558634862,68755.86645286094,26762.56827120875,0.6527455675904663,26.109822703618715,319.541128497158,47.63580743502225,4.825308278845469
BAW89P,44706.0,4755.73562598,27007.7504271585,85344.49134982027,33219.53302540487,0.8102325128147544,32.40930051259017,386.5745330370952,57.52710193510683,5.714453821798838
VIR20V,45160.0,4687.79461642,27470.936801127733,86808.16029156379,33789.25226538705,0.8241281040338365,32.96512416135325,392.72583227646896,58.02415861529603,5.532569619053467
ETD140,57205.0,6148.65202123,36469.69062752589,115244.22238298198,44857.719471856835,1.0940907188257774,43.76362875303111,511.9954083742536,77.3619350195851,6.962526784378135
AZA61CM,39769.0,3789.2294524,57768.12390170268,182547.271529382,71054.79239909441,1.733043717051084,69.32174868204385,969.6648276250838,109.369152237359,3.2616026415770665
ACA836,37439.0,3332.4115248,20670.84216979787,65319.86125656077,25425.135868851376,0.6201252650939318,24.805010603757275,299.70616455701025,43.82039613686115,4.144335356486162
UAL938,38874.0,3473.3296833,22274.514645856612,70387.46628090656,27397.653014403302,0.6682354393756944,26.72941757502793,326.7077517163114,43.57226049872102,4.012713151903709
BAW72A,47637.0,4839.70875438,28810.202055872327,91040.23849655683,35436.54852872315,0.8643060616761835,34.572242467047076,412.6786497734325,57.85780861344531,5.341418675835311
TPA4047,44871.0,4132.75500592,64590.01857241599,204104.45868883835,79445.72284407218,1.9377005571725023,77.50802228689939,1069.4552724603038,129.12701270488222,4.178936301967979
UAL930,50161.0,4658.92512628,29242.01779892276,92404.77624459476,35967.68189267488,0.877260533967682,35.090421358706806,406.71693822015055,62.00572256782638,5.5006706765053295
SWR39,52868.0,5154.88467407,31218.099836428813,98649.19548311472,38398.26279880755,0.9365429950928602,37.46171980371454,442.8694263408109,64.70170370589591,5.836266648064871
BAW38P,47293.0,4679.07532202,27016.018702321468,85370.6190993358,33229.7030038552,0.8104805610696453,32.41922244278573,396.9242960382898,53.9850302628128,5.252878859983286
NAX4PF,42587.0,3792.96514513,21477.748172011998,67869.6842235577,26417.630251574763,0.6443324451603621,25.773297806414348,320.76208765015235,43.10026564801552,4.695203387705665
BAW6B,49574.0,4741.56787954,27523.96913512332,86975.74246698957,33854.48203620142,0.8257190740536932,33.02876296214777,411.68046118115353,54.63410516350484,5.541192783320553
VIR42X,50840.0,4721.8675916,27336.589470502477,86383.62272678842,33624.00504871835,0.8200976841150726,32.80390736460311,410.46810021480627,54.252759940465474,5.595620812605846
BAW274,52339.0,4611.97968004,27608.51635046872,87242.91166748249,33958.47511107676,0.8282554905140607,33.1302196205625,395.00993289507346,56.52633021672108,5.2617607934676
BAW268,54115.0,4820.30809847,28237.639932279995,89230.94218600522,34732.29711670443,0.8471291979684049,33.885167918736045,407.8755828044147,58.254987888689264,5.687310566458933
DLH459,57975.0,5197.46973607,29708.184603439568,93877.86334686991,36541.067062230766,0.8912455381031847,35.649821524127674,425.4337938567723,63.268661411569,6.155052310798483
BAW8C,52342.0,4184.81774694,25731.513484597912,81311.58261132866,31649.761586055316,0.7719454045379411,30.877816181517243,371.7820471894644,51.83808970242023,4.807426890951729
THY6320,59081.0,5111.65826735,30974.910090299825,97880.71588534687,38099.139411068856,0.929247302708995,37.16989210835966,480.88822456618476,54.8403002166663,5.520105600516306
FDX21,76726.0,4131.0000435,35382.03072065238,111807.21707726274,43519.89778640256,1.061460921619591,42.45843686478338,454.1509564921173,85.16748400991924,6.955972966427499
N990LT,86399.0,4358.95781347,38495.08706745638,121644.47513316135,47348.9570929712,1.1548526120236922,46.19410448094724,481.2885334655222,125.88906701765498,11.583033162853685
TOM050,86399.0,5103.12469897,38264.89708595212,120917.07479160742,47065.82341572045,1.1479469125785517,45.91787650314206,498.6328481364378,92.91736954672098,8.045318833985448
AAL87,73905.0,3513.97510174,30481.545787360665,96321.6846880605,37492.30131845362,0.9144463736208144,36.577854944832936,406.60460369942507,72.04456737081878,6.15640501502999
DAL43,78304.0,3740.40359016,31816.756556278608,100540.95071784071,39134.61056422252,0.9545026966883642,38.180107867534495,418.59815740523726,74.2451949875464,6.165834137679317
ACA879,81939.0,3717.65951157,88457.5292106103,279525.7923055281,108802.76092905024,2.653725876318291,106.1490350527319,1345.2440345737155,200.53472012973666,7.357255911074391
DAL17,78414.0,3330.33998139,82051.14024550207,259281.60317578778,100922.90250196886,2.461534207365096,98.46136829460276,1277.130444136757,184.95048651713452,6.90767911992772
ACA893,80385.0,3629.12648092,84470.977476798,266928.28882667806,103899.30229646037,2.5341293243039242,101.36517297215802,1302.0664489409696,192.81341571035924,7.423868388990329
DLH422,74972.0,3262.52096413,27830.45679889173,87944.24348449775,34231.46186263647,0.834913703966744,33.39654815866978,373.60850147904574,67.64852141978331,5.860791145001086
AAL47,81215.0,3513.61947144,30125.495199199442,95196.56482947028,37054.35909501566,0.9037648559759818,36.150594239039705,405.06819764395567,71.95832865978365,6.323251144858205
ACA835,79242.0,3237.64171547,76688.07165548262,242334.30643132652,94326.32813624504,2.30064214966447,92.02568598657957,1186.9610194032423,172.00975028072983,6.585227527099285
ACA881,79809.0,3290.43028052,28625.74623338941,90457.35809750918,35209.66786706865,0.8587723870016721,34.35089548006694,381.37649130822365,68.4235083174913,5.839450342351809
TSC111,78004.0,3003.22222143,73939.01102562036,233647.27484095978,90944.9835615132,2.2181703307686,88.72681323074318,1196.705811780493,165.08680866021052,6.486647073488647
VPBMS,85636.0,4315.25952562,31911.439440986425,100840.14863351671,39251.070512413506,0.9573431832295946,38.293727329184506,425.32630571375347,74.45400781462111,6.379602692555829
BAW91C,86399.0,3578.91977516,32475.756176978004,102623.3895192496,39945.18009768305,0.9742726853093355,38.970907412373585,426.6913947637018,68.28454971758963,5.429213940782109
EIN123,81217.0,3271.44481644,77283.57082697802,244216.08381325065,95058.79211718307,2.318507124809355,92.74028499237414,1227.6981413524459,168.36611766412963,6.100541594880786
NAX5HB,86399.0,4649.1524433,32565.08639776761,102905.67301694484,40055.05626925497,0.9769525919330304,39.078103677320925,441.26287885653915,72.1454711033416,6.540879653115657
ACA895,86399.0,3491.31130349,31185.254096346995,98545.40294445625,38357.86253850685,0.9355576228904121,37.42230491561658,406.8775413472142,67.85194599673615,5.421241529535109
DLH426,85216.0,3513.62574318,81825.43722068342,258568.38161736054,100645.2877814403,2.4547631166204993,98.19052466481935,1289.4289614285894,188.78274072858736,7.422361049469078
SWR86,82217.0,3298.51240536,75909.19059778187,239873.04228898912,93368.30443527193,2.2772757179334238,91.09102871733715,1210.7816099521735,170.49554975920134,6.60095643455509
BAW295,86399.0,3476.20943742,30642.988711094382,96831.84432705762,37690.87611464615,0.9192896613328345,36.77158645331337,407.14424875900846,68.50382792689062,5.660616161232705
BAW19V,86399.0,3669.02936056,30851.576526789602,97490.98182465456,37947.43912795069,0.9255472958036753,37.021891832147325,412.52624883749786,65.30795927427064,5.379831621417544
DLH402,86139.0,3443.72282902,29308.84774770534,92615.958882748,36049.88272967718,0.8792654324311493,35.1706172972461,387.9496083289947,70.27192761707795,5.951237691396228
NRS7151,86399.0,3466.32254655,30019.455538076134,94861.47950031981,36923.93031183399,0.9005836661422857,36.02334664569137,401.95512165595255,69.56139804381436,5.987779631485971
SWR8T,86399.0,3246.55179396,81959.03036459163,258990.53595211112,100809.60734844809,2.458770910937762,98.35083643751062,1284.3110099169182,154.86550719657174,3.80253400181527
DAL19,86399.0,3157.06732979,80737.65101561495,255130.97720934157,99307.31074920669,2.422129530468426,96.88518121873659,1262.3046057315596,154.4545358111255,3.8551226313716467
AFR344,83991.0,3022.50323563,26948.089370384027,85155.96241041274,33146.14992557207,0.8084426811115171,32.337707244460844,358.9917352896925,64.96891462653775,5.54524774720027
BAW281,86399.0,3318.53746954,28732.36824556141,90794.28365597493,35340.81294204053,0.8619710473668425,34.478841894673636,388.62856105833276,60.66031941156348,5.117824422786435
AFR356,86399.0,3211.45237076,27736.969625501777,87648.82401658586,34116.47263936737,0.8321090887650553,33.28436355060189,372.66288324570553,60.87989213027227,5.137630418071745
EIN1GE,85348.0,2895.78753196,69671.13983618222,220160.80188233484,85695.5019985045,2.0901341950854713,83.60536780341874,1147.3550688233831,157.02140532176844,6.28109932568097
NRS7109,86399.0,3153.13061618,26522.664217083893,83811.61892598552,32622.876987013602,0.795679926512523,31.827197060500744,368.8277147055279,55.74149105494372,5.045592419037021
NAX1WA,86399.0,3186.76831358,26098.930671648315,82472.62092240904,32101.684726127667,0.7829679201494542,31.3187168059785,358.4772272266161,54.587726555025874,4.712856378793256
AFR378,86399.0,2769.86995838,25268.204146298467,79847.5251023025,31079.89109994712,0.7580461243889542,30.321844975558214,343.62302747403845,52.571695739393235,4.402323573894433
DLH8P,86399.0,2756.32176669,25242.056674358464,79764.8990909731,31047.72970946086,0.7572617002307518,30.290468009230203,345.1286454325698,52.567373006785004,4.443702299314255
AFR334,86399.0,2771.13964008,25255.68049427394,79807.95036190639,31064.487007957025,0.7576704148282233,30.306816593128907,345.8152294097694,51.71542654461015,4.334966922358182
DLH4J,86399.0,2774.60354631,68255.88525947713,215688.59741994616,83954.73886915624,2.047676557784283,81.90706231137167,1133.606078826586,123.56188070427979,2.990376859056943
VIR41R,86399.0,2520.66881938,23743.9949433371,75031.02402094504,29205.113780304702,0.7123198483001209,28.49279393200481,334.94658289494197,47.823484639798416,4.211942901389166
EIN12C,86399.0,2285.40483916,61825.6229836241,195368.96862825166,76045.51626985818,1.854768689508716,74.19074758034932,1028.4158232387954,110.87078341875217,2.7649738521771585
BAW297,86399.0,2224.37770114,22872.785580317493,72278.00243380402,28133.52626379056,0.6861835674095262,27.447342696380957,320.5678470012704,46.138462133971,3.977038188667321
AAL91,86399.0,2496.6792728,21830.74956261398,68985.1686178596,26851.821962015332,0.6549224868784164,26.196899475136895,317.0774536596495,44.30628969404962,4.400601809394216
SWR18,86399.0,2169.90830963,57212.484171563854,180791.44998214184,70371.35553102354,1.716374525146932,68.6549810058772,937.6364052529933,101.79641265987148,2.474856101098691
CFGRS,86399.0,3454.0877336,21596.636615944903,68245.37170638582,26563.8630376124,0.6478990984783479,25.915963939133906,315.59512111399556,43.28237280991354,4.0405867056965326
NAX19M,86399.0,2348.80790648,20514.202354154924,64824.879439129676,25232.46889561098,0.6154260706246572,24.617042824986193,292.5688889463048,41.71378353361196,3.813631524838398
SWR52,86399.0,2148.12390923,53987.153739953916,170599.4058182537,66404.19910014297,1.6196146121986175,64.78458448794461,896.3701642971515,96.09274622366685,2.3876411266740556
NAX9V,86399.0,2050.91607967,19397.69088810799,61296.70320642148,23859.159792372968,0.5819307266432378,23.27722906572968,279.6362546689579,39.042315834537185,3.6717950914886637
AFR008,86399.0,2012.2441896,19251.464517775297,60834.62787617058,23679.301356863565,0.5775439355332647,23.101757421330337,275.7395770991076,38.36900580390281,3.449890321862821
NAX7149,86399.0,1939.44205712,18842.34284324198,59541.80338464456,23176.08169718761,0.5652702852972612,22.610811411890325,272.78191417654955,37.75267530388531,3.5741780435009454
AFR348,86399.0,1816.50318104,18284.01647991454,57777.49207653006,22489.340270295128,0.5485204943974391,21.940819775897783,261.5003091225449,35.2028462578811,3.042460180602681
