identifier,base_fid,direction,actype,origin,destination,spawn_time,del_time,spawn_lat,spawn_lon,spawn_alt_ft,spawn_mass_kg,n_waypoints
287231308,287231308,eastbound,A333,KBOS,EKCH,23:32:47.05,28:42:48.74,51.964989,-55.496312,38741.0,191412.78936167705,88
287230297,287230297,eastbound,A359,KDTW,EHAM,23:34:32.50,28:09:45.20,53.076171,-56.338028,40050.0,223146.65262523337,84
287230061,287230061,eastbound,B772,KCLT,EDDM,23:35:57.00,28:23:43.49,51.741838,-54.804961,39042.0,220930.88790740457,76
287231177,287231177,eastbound,A339,KBOS,LIMC,23:36:23.45,28:35:55.56,49.859373,-53.624267,39703.0,203699.94007474068,85
287230892,287230892,eastbound,A333,KJFK,ENGM,23:37:30.07,28:26:59.00,52.640281,-56.243213,38914.0,190103.17138262995,82
287229805,287229805,eastbound,B764,KEWR,LEPA,23:37:30.79,28:18:44.76,49.390363,-53.171189,35076.0,173411.37766365262,81
287230243,287230243,eastbound,A359,KORD,EDDM,23:37:33.62,28:35:09.44,53.542226,-56.582255,39637.0,228287.91194186793,80
287229521,287229521,eastbound,A332,CYUL,DTTA,23:39:28.83,28:20:00.61,50.786463,-54.712262,39246.0,200811.80492010145,80
287231205,287231205,eastbound,B772,KJFK,LFPG,23:41:20.03,28:10:24.47,50.279156,-54.103999,39413.0,217408.93238484094,82
287231424,287231424,eastbound,A346,KBOS,EDDF,23:47:24.17,28:39:42.66,50.937432,-54.75997,39682.0,279294.4615535589,85
287231041,287231041,eastbound,B764,KJFK,EDDB,23:48:43.78,28:57:12.36,51.790419,-55.571866,35678.0,173898.763370566,88
287231615,287231615,eastbound,A333,KBDL,EIDW,23:49:03.60,27:39:12.06,50.60694,-54.067198,38820.0,190850.1391260726,66
287231183,287231183,eastbound,B789,KJFK,EHAM,23:49:52.81,28:20:15.50,51.00151,-54.645834,41159.0,189055.72505210602,82
287230961,287230961,eastbound,A333,KEWR,EKCH,23:52:49.97,29:04:01.66,52.182395,-55.944328,38914.0,190085.23097401173,89
287229887,287229887,eastbound,A333,KATL,EDDF,23:53:32.73,28:59:18.00,52.711857,-55.019669,39620.0,184441.40279134217,76
287230901,287230901,eastbound,A333,CYYZ,EKCH,23:53:42.71,29:02:08.10,53.926945,-57.234173,38849.0,189555.55562242266,89
287230546,287230546,eastbound,A333,KMSP,LFPG,23:54:11.92,28:52:00.75,54.268687,-58.463149,39322.0,186617.91303072026,83
287231495,287231495,eastbound,B77W,CYUL,LGAV,23:55:33.01,28:34:16.97,52.498493,-54.937959,37397.0,285084.97198823607,72
287230954,287230954,eastbound,A359,KJFK,LIRF,23:58:09.75,28:39:07.83,49.236798,-53.184454,39566.0,228769.9034112219,78
287230770,287230770,eastbound,A359,KMSP,EHAM,23:58:31.46,28:36:43.82,54.95546,-58.473626,40036.0,224054.1377252914,82
287231028,287231028,eastbound,B763,KIAD,LFMN,23:58:55.82,28:50:00.08,50.026447,-53.692354,40182.0,157065.63971870719,80
287232435,287232435,eastbound,B763,CYQX,LIRN,23:59:00.00,28:49:02.41,47.392222,-52.016389,39516.0,157636.6,83
287231157,287231157,eastbound,A333,KEWR,ESSA,23:59:14.88,29:16:27.82,53.045139,-56.939936,38910.0,190002.99084827583,92
287231245,287231245,eastbound,A333,CYYZ,EDDM,24:00:09.91,29:06:46.72,52.728622,-55.642587,38943.0,189430.4033725991,86
287230000,287230000,eastbound,A359,KATL,LIRF,24:00:51.96,28:43:32.39,51.065968,-54.340308,39485.0,231720.6646548476,66
287231314,287231314,eastbound,B772,KEWR,LOWW,24:01:42.50,28:49:30.51,51.609562,-55.077486,38893.0,224543.79689786478,83
287229847,287229847,eastbound,A339,KATL,LGAV,24:03:23.49,28:52:53.54,48.560145,-52.241298,39091.0,212515.53971605658,58
287230948,287230948,eastbound,B763,KIAD,LIPZ,24:04:41.16,28:58:21.08,50.832359,-53.439149,40030.0,158381.39793894874,78
287232155,287232155,westbound,GLEX,EGGW,MMGL,24:04:55.36,29:18:07.64,51.087512,-13.700553,43920.0,38949.168440152855,65
287230602,287230602,eastbound,B772,KCLT,EIDW,24:05:53.97,27:44:27.20,51.748095,-55.191481,39751.0,210420.80512726444,67
287232127,287232127,eastbound,A333,CYHZ,EDDF,24:07:56.13,29:07:24.71,49.700615,-53.183993,38381.0,194196.08459053817,84
287231102,287231102,eastbound,B763,KIAD,LOWW,24:08:35.40,29:11:33.04,51.4861,-54.670182,39945.0,159087.11379195115,79
287229627,287229627,eastbound,A333,KORD,LSZH,24:10:50.70,29:17:48.10,53.045155,-55.87695,39295.0,186638.3157301732,80
287231392,287231392,eastbound,A333,CYYZ,LOWW,24:10:57.21,29:16:21.60,52.920188,-55.308735,38959.0,189307.39540681153,82
287229188,287229188,eastbound,B772,KDFW,LIRF,24:12:40.36,28:49:18.61,51.947236,-54.668223,38719.0,223116.42789772447,60
287230568,287230568,eastbound,B78X,KORD,LIRF,24:13:00.22,28:53:46.87,52.192047,-55.357654,40415.0,215793.9091241503,72
287231068,287231068,eastbound,A359,KEWR,LFPG,24:13:16.89,28:49:05.84,51.212094,-54.610521,40156.0,221716.09002903715,83
287231009,287231009,eastbound,A333,KIAD,EIDW,24:15:19.24,28:08:15.86,51.168743,-54.884734,39117.0,188557.99500116886,67
287230992,287230992,eastbound,B788,KIAD,LGAV,24:15:24.59,28:50:19.81,49.035643,-52.523066,41292.0,177500.95514351354,64
287231513,287231513,eastbound,B763,KJFK,LICC,24:15:34.69,28:58:44.17,49.093377,-52.458062,39644.0,161650.61299708253,72
287231055,287231055,eastbound,A333,CYYZ,EIDW,24:15:45.84,28:10:21.43,52.544996,-56.043023,38914.0,189658.60734438282,69
287231174,287231174,eastbound,A388,KJFK,EDDM,24:16:00.72,28:58:09.42,50.811638,-54.368311,39364.0,456273.4701365214,86
287231303,287231303,eastbound,B788,KIAD,EDDM,24:17:56.52,29:11:58.43,50.915582,-54.877674,42011.0,170030.2123655,83
287230642,287230642,eastbound,B763,KORD,LSZH,24:18:21.39,29:18:58.12,53.047379,-56.041032,38590.0,157315.78646400577,81
287231919,287231919,eastbound,B77W,CYUL,LFPG,24:18:22.32,28:50:37.59,51.704855,-55.513238,40142.0,266484.5810982621,84
287229342,287229342,eastbound,B78X,KEWR,LGAV,24:19:39.97,28:53:22.04,49.754747,-53.081219,40114.0,219131.77873988374,67
287231938,287231938,eastbound,B763,CYUL,LOWW,24:20:14.14,29:23:23.78,52.457088,-55.666599,39828.0,158354.29248091904,88
287231270,287231270,eastbound,A333,KPHL,EDDF,24:25:02.18,29:32:36.00,51.350965,-54.628646,39006.0,189411.51354339594,86
287230541,287230541,eastbound,A332,KORD,LIRF,24:26:36.75,29:16:35.26,52.264972,-55.278378,39260.0,202111.06634052453,72
287231497,287231497,eastbound,B772,KEWR,EGLL,24:26:44.38,28:35:55.96,50.500129,-54.518997,39564.0,215247.4019972362,76
287231924,287231924,eastbound,A333,KBOS,EINN,24:27:39.26,28:06:42.64,50.206826,-53.823311,38737.0,191477.42668826145,63
287230470,287230470,eastbound,A333,KORD,EIDW,24:30:42.74,28:25:18.91,53.285851,-56.427502,39280.0,186773.60876854602,69
287231950,287231950,eastbound,A333,CYUL,EDDF,24:30:54.03,29:41:40.51,51.977507,-55.594839,38699.0,191511.02794022244,88
287231276,287231276,eastbound,A333,KIAD,EBBR,24:34:57.03,29:26:57.93,51.218325,-55.117999,39114.0,188580.1430748099,84
287231310,287231310,eastbound,B772,KIAD,LIRF,24:35:05.69,29:08:50.28,50.625892,-53.55,38862.0,224516.20663219367,74
287231869,287231869,eastbound,B77W,CYUL,LEBL,24:36:15.11,29:08:29.00,50.329354,-54.327415,39860.0,270752.57263715,83
287231645,287231645,eastbound,A333,KJFK,EHAM,24:36:57.46,29:21:57.92,51.322204,-54.587114,38911.0,190118.97696661353,82
287231399,287231399,eastbound,B789,KJFK,EPWA,24:37:04.33,29:31:05.46,52.156119,-55.343491,40679.0,194338.98274547508,84
287231091,287231091,eastbound,B763,KEWR,EGLL,24:37:31.73,29:00:41.78,50.072993,-54.086538,40717.0,151989.17165767096,75
287231406,287231406,eastbound,B77W,KIAD,EBBR,24:38:13.01,29:08:28.74,51.08152,-54.364163,40129.0,266563.64030000055,83
287231741,287231741,eastbound,A359,CYYZ,LFPG,24:38:40.87,29:14:41.21,52.309338,-55.282031,40077.0,222391.65284989905,84
287230879,287230879,eastbound,B764,KEWR,EDDB,24:39:03.96,29:43:27.36,52.636515,-55.56748,35530.0,173883.73993925474,87
287231966,287231966,eastbound,A333,KBOS,EGLL,24:39:55.15,29:06:18.05,50.98222,-54.751949,38731.0,191466.54910457754,77
287231670,287231670,eastbound,A333,KJFK,EBBR,24:40:31.34,29:31:44.72,51.417104,-55.129635,38906.0,190050.0345976043,84
287231137,287231137,eastbound,B772,KCLT,LFPG,24:40:44.34,29:11:23.23,50.932992,-54.857528,39374.0,216277.19988031278,80
287230250,287230250,eastbound,B77W,KMIA,LFPG,24:41:51.04,29:05:30.49,49.379092,-52.495601,40277.0,265334.06011583237,69
287231556,287231556,eastbound,A339,KJFK,EGLL,24:43:29.87,29:04:31.90,50.484116,-54.034,40161.0,198900.26506261417,75
287231518,287231518,eastbound,A332,KJFK,LIRF,24:43:30.32,29:25:18.93,49.318778,-53.148309,39444.0,199938.52469535457,78
287231001,287231001,eastbound,B77W,KEWR,LIRF,24:43:38.05,29:20:53.82,49.792881,-53.56856,39544.0,275531.6633046952,79
287231862,287231862,eastbound,B77W,KJFK,EGLL,24:43:41.71,28:51:57.79,50.370435,-54.160385,40302.0,264469.5408012383,76
287231031,287231031,eastbound,B789,KORD,LOWW,24:45:42.03,29:36:50.88,54.041289,-56.955625,40580.0,192605.99183848617,76
287230882,287230882,eastbound,B763,KATL,LSZH,24:46:09.62,29:37:41.92,51.46992,-53.909867,40221.0,157371.48554215956,72
287231592,287231592,eastbound,B763,KJFK,ESSA,24:46:26.94,29:57:32.07,52.913085,-56.629201,40095.0,155831.25462659466,91
287231557,287231557,eastbound,B772,KCLT,EDDF,24:50:48.62,29:30:46.77,51.812108,-54.345549,39225.0,218201.37152825072,77
287231947,287231947,eastbound,B789,CYYZ,EBBR,24:50:51.45,29:24:31.87,52.409634,-55.415882,41098.0,188576.0709682835,84
287231850,287231850,eastbound,B764,KJFK,LFMN,24:51:09.54,29:41:26.42,49.920301,-53.395225,35135.0,174205.75630660818,83
287231198,287231198,eastbound,B763,KEWR,LSGG,24:51:22.48,29:47:51.81,50.058606,-54.166275,40299.0,155721.50881001973,85
287230955,287230955,eastbound,B78X,KORD,EHAM,24:53:17.47,29:22:56.18,53.585283,-56.930579,38569.0,216035.40100199624,83
287231430,287231430,eastbound,B788,KORD,LGAV,24:54:24.46,29:36:53.20,52.724495,-55.347989,41179.0,176393.9587678612,62
287232184,287232184,eastbound,A339,KBOS,EGLL,24:55:13.07,29:20:09.24,50.81411,-54.627283,40180.0,198348.5844863155,77
287230809,287230809,eastbound,B763,KORD,EGLL,24:55:18.95,29:18:37.94,53.325434,-56.624671,40019.0,152972.6139597494,79
287231289,287231289,eastbound,B772,KEWR,LFPG,24:55:41.23,29:25:35.92,50.197537,-54.265136,39401.0,217538.5870460651,82
287230962,287230962,eastbound,A339,KATL,LGAV,24:56:38.24,29:46:30.41,48.555285,-52.334927,39092.0,212501.05951721605,58
287231718,287231718,eastbound,A333,KIAD,EHAM,24:56:48.12,29:43:39.13,51.553668,-55.097316,39118.0,188532.28179442362,82
287231299,287231299,eastbound,B748,KORD,EDDF,24:57:27.16,29:42:20.44,53.681504,-57.310789,36677.0,372930.9632953767,83
287231668,287231668,eastbound,B772,KRDU,EGLL,24:57:44.36,29:06:43.96,51.543211,-54.696416,39536.0,214101.24491793144,76
287230149,287230149,eastbound,A359,KSEA,LFPG,24:57:52.30,29:49:20.33,60.750053,-64.045634,40027.0,228093.07522611087,70
287230173,287230173,eastbound,B789,KIAH,EGLL,25:00:09.76,29:12:10.78,53.501966,-56.303128,41173.0,181374.69700191636,65
287232104,287232104,eastbound,A339,KBOS,LFPG,25:00:39.57,29:46:32.30,50.387461,-54.280576,40007.0,200246.62798521682,83
287231121,287231121,eastbound,B764,KATL,EDDM,25:00:41.04,29:58:53.84,52.884985,-55.840173,35943.0,174504.60143660154,72
287232235,287232235,eastbound,A333,KBOS,BIKF,25:01:51.90,27:43:53.56,53.23395,-56.656198,39255.0,186449.70825678488,48
287230097,287230097,eastbound,B772,KIAH,EHAM,25:03:19.28,29:29:27.81,52.997589,-55.567386,39163.0,216377.78398344995,68
287231610,287231610,eastbound,A333,KIAD,EGLL,25:03:38.60,29:31:45.36,51.380219,-55.090693,39118.0,188541.13777357707,77
287231608,287231608,eastbound,B772,KIAD,LFPG,25:06:44.67,29:34:07.03,50.753424,-54.027555,39405.0,216673.70891268083,82
287231260,287231260,eastbound,B764,KATL,EGLL,25:07:41.75,29:31:38.84,52.011384,-55.944165,36438.0,171184.8191072782,75
287230397,287230397,eastbound,B748,KMIA,EDDF,25:08:26.39,29:49:57.33,50.738249,-54.098726,37780.0,373449.9709785134,70
287231810,287231810,eastbound,B78X,KORD,EGLL,25:09:00.91,29:22:42.63,53.692965,-57.273389,40346.0,216304.78316776638,79
287230828,287230828,eastbound,B772,KMCO,EGKK,25:09:37.62,29:18:24.02,51.201521,-53.990386,39595.0,212073.65244012658,69
287232164,287232164,eastbound,A333,KEWR,LFPO,25:09:49.88,29:56:56.82,49.847356,-53.975573,38914.0,190141.1151758786,83
287231889,287231889,eastbound,B772,KIAD,LEBL,25:10:02.29,29:37:59.26,48.902268,-53.090449,39235.0,219332.76119916048,81
287231916,287231916,eastbound,A35K,KPHL,EGLL,25:10:35.09,29:24:56.42,50.781589,-54.240091,39284.0,250712.86322135178,76
287232021,287232021,eastbound,B789,KPHL,EIDW,25:10:54.10,28:52:26.70,50.691573,-54.716593,41518.0,184461.11216635245,68
287231965,287231965,eastbound,A333,KBOS,EHAM,25:11:50.62,29:55:29.46,50.656843,-53.919993,38772.0,191284.80796668222,80
287232036,287232036,eastbound,A333,CYUL,LFPG,25:11:57.49,30:01:19.08,52.249695,-55.553463,38663.0,191627.44698620736,84
287230188,287230188,eastbound,B78X,KSEA,EGLL,25:12:07.09,29:31:56.92,63.256045,-64.233956,41083.0,210749.68631468085,67
287231914,287231914,eastbound,A339,KDTW,EHAM,25:12:13.23,29:56:22.11,53.081478,-56.341394,39883.0,201817.2899645065,82
287231920,287231920,eastbound,A333,CYYZ,LEMD,25:12:33.11,29:57:24.31,50.435072,-53.942356,38967.0,189217.4104477377,83
287230251,287230251,eastbound,B748,KIAH,EDDF,25:13:34.61,29:57:05.79,53.347894,-56.416313,36841.0,374869.5084480227,68
287232009,287232009,eastbound,B77W,KJFK,EGLL,25:14:23.22,29:25:13.72,51.223848,-54.969037,40270.0,264660.33283263305,77
287232045,287232045,eastbound,A333,KEWR,ENGM,25:14:46.21,30:01:24.65,53.060115,-56.084686,38932.0,189851.09654020844,81
287232031,287232031,eastbound,A35K,CYYZ,EGLL,25:15:39.03,29:32:25.20,52.508271,-55.501184,39229.0,250816.5559684122,78
287230733,287230733,eastbound,A388,KMIA,EGLL,25:16:04.93,29:21:07.85,49.243741,-52.461488,40010.0,457789.33160890907,67
287231640,287231640,eastbound,B763,KEWR,LSZH,25:16:40.78,30:13:54.45,50.163452,-53.986708,40237.0,156291.13345136473,85
287232058,287232058,eastbound,A332,CYUL,EHAM,25:16:42.19,29:54:56.74,52.245953,-55.859492,40038.0,192639.42913423013,83
287232087,287232087,eastbound,B789,KPHL,LSZH,25:18:20.80,30:05:06.97,50.290347,-54.202165,40918.0,191434.69130274458,86
287232225,287232225,eastbound,A333,KSWF,BIKF,25:18:29.06,28:00:38.19,53.492775,-57.206367,39224.0,186927.54151808706,46
287231846,287231846,eastbound,B763,KEWR,EGLL,25:22:19.35,29:42:22.03,50.393446,-54.215434,40722.0,152001.54901611136,76
287231876,287231876,eastbound,B77W,CYYZ,LGAV,25:22:32.66,30:02:37.62,52.849021,-55.395626,36788.0,285077.0321122369,68
287229889,287229889,eastbound,B77W,KDFW,EGLL,25:22:48.20,29:34:17.95,53.477116,-56.684537,40034.0,264695.6102404027,67
287231678,287231678,eastbound,B77W,KJFK,EGLL,25:23:12.75,29:31:33.21,50.489312,-53.919011,40379.0,263368.5925603689,76
287231912,287231912,eastbound,B748,KEWR,EDDF,25:23:58.01,30:05:10.27,51.813537,-54.857524,37560.0,370009.32159315934,86
287231868,287231868,eastbound,B748,KIAD,EDDF,25:24:48.85,30:03:38.04,51.600115,-55.112298,37487.0,371340.5570062929,84
287231611,287231611,eastbound,B789,CYUL,EDDF,25:25:13.40,30:13:29.83,52.335073,-55.937998,40981.0,192024.27878383055,86
287231331,287231331,eastbound,A359,KATL,EHAM,25:25:20.30,29:57:41.77,52.170036,-54.996798,40074.0,224720.9471860559,75
287231226,287231226,eastbound,B763,KMIA,EBBR,25:25:28.99,30:07:53.02,49.832865,-53.363506,40576.0,155243.9410085949,70
287231831,287231831,eastbound,A333,KJFK,EINN,25:26:17.09,29:05:38.15,50.578989,-54.040637,38913.0,190114.93694251118,63
287231972,287231972,eastbound,A333,KDTW,LFPG,25:27:18.57,30:18:10.34,52.565524,-55.925458,39113.0,188048.64744274318,85
287231990,287231990,eastbound,B748,CYYZ,EDDF,25:27:50.90,30:13:06.69,52.810332,-56.488541,36984.0,371004.79665290756,89
287231464,287231464,eastbound,A35K,KMCO,EGLL,25:28:22.72,29:41:06.02,49.59123,-53.22951,39339.0,254427.74765652136,69
287231674,287231674,eastbound,B764,KIAD,LEMD,25:29:51.39,30:06:00.16,49.435739,-53.201316,36050.0,170796.19376411053,79
287231880,287231880,eastbound,B77W,CYYZ,EGLL,25:30:06.63,29:39:29.88,52.966009,-55.830843,39908.0,263215.63278906763,78
287231171,287231171,eastbound,B78X,KEWR,EDDM,25:30:19.54,30:17:20.97,50.925553,-54.751748,40074.0,219307.44830711404,86
287231921,287231921,eastbound,B772,KJFK,LGAV,25:30:52.11,30:03:25.44,49.988289,-52.835226,38316.0,232904.5287500013,67
287231925,287231925,eastbound,B77W,KJFK,LFPG,25:30:59.48,30:00:20.94,51.04248,-54.453404,40164.0,266136.4608921985,83
287231536,287231536,eastbound,B764,KJFK,LEBL,25:31:33.02,30:10:10.48,48.699496,-52.456495,37091.0,172788.65889296265,80
287231502,287231502,eastbound,B772,KEWR,EHAM,25:31:44.43,29:58:35.58,51.631123,-54.767331,39413.0,217066.67306211003,82
287232204,287232204,eastbound,B788,KPHL,EGPH,25:32:07.13,29:25:30.80,50.818247,-54.792617,42685.0,163895.62665382682,71
287232223,287232223,eastbound,B788,KPHL,EHAM,25:33:38.60,30:07:02.63,50.650568,-53.971824,42394.0,166719.7493493856,82
287232337,287232337,eastbound,B789,CYUL,LFBO,25:34:54.33,30:07:47.29,50.346046,-54.094413,41075.0,190791.68485920763,83
287231644,287231644,eastbound,B789,KORD,EPWA,25:36:05.23,30:31:33.01,54.863196,-57.604785,40609.0,192365.758820936,78
287231996,287231996,eastbound,A332,KJFK,EDDF,25:37:14.36,30:33:01.17,50.441872,-53.97813,39878.0,195419.71585098878,86
287231580,287231580,eastbound,A332,KATL,EDDF,25:37:53.65,30:33:25.96,51.977849,-54.904109,39800.0,197920.1672906966,76
287232138,287232138,eastbound,B772,KEWR,LIMC,25:38:22.13,30:22:11.88,50.816014,-54.080058,39116.0,221488.63679083285,85
287231933,287231933,eastbound,B772,KIAD,EGLL,25:38:31.55,29:48:24.39,50.700094,-54.679585,39543.0,214800.81348239587,74
287231913,287231913,eastbound,A339,KDTW,LIRF,25:38:53.04,30:31:37.71,52.164895,-54.445442,39281.0,208369.662832952,74
287230952,287230952,eastbound,B789,KMIA,EGKK,25:39:26.21,29:51:19.42,50.615001,-53.666284,41350.0,181201.6494618449,67
287231856,287231856,eastbound,B78X,KEWR,EBBR,25:39:51.32,30:12:52.14,50.736922,-54.764142,40080.0,219345.86338855833,83
287255738,287255738,eastbound,B772,CYHZ,BIKF,25:40:42.79,28:17:17.23,51.549026,-54.919372,40401.0,205530.20722543917,48
287232237,287232237,eastbound,A333,CYYZ,EGPF,25:41:25.75,29:38:39.91,52.766363,-56.298045,38915.0,189639.28810789454,69
287229568,287229568,eastbound,B772,KSFO,EGLL,25:44:16.97,29:58:53.00,55.028349,-58.352662,39451.0,210830.5889263887,59
287231771,287231771,eastbound,B789,KJFK,EGKK,25:44:34.07,29:59:58.78,50.836701,-54.796377,41295.0,187463.72927869463,78
287232263,287232263,eastbound,B77W,TNCC,EHAM,25:44:52.21,31:57:37.55,26.527936,-52.961392,39261.0,280468.33696695726,94
