identifier,base_fid,direction,actype,origin,destination,spawn_time,del_time,spawn_lat,spawn_lon,spawn_alt_ft,spawn_mass_kg,n_waypoints
285685739,285685739,eastbound,B789,KMIA,EGKK,23:30:49.32,29:26:45.86,38.019471,-65.893019,40568.0,196168.61039857246,97
285680733,285680733,eastbound,B748,KLAX,ELLX,23:31:53.85,28:11:34.65,51.086371,-54.875511,38371.0,362571.46786685585,60
285685699,285685699,westbound,B788,LIRF,MMMX,23:32:36.08,28:55:54.61,43.648051,-11.393317,40229.0,190859.307813919,60
285685601,285685601,eastbound,B764,KEWR,EDDB,23:33:15.07,28:44:53.13,48.75192,-52.887364,35643.0,174155.748547907,88
285685638,285685638,eastbound,A333,CYYZ,EKCH,23:33:59.87,28:43:18.57,52.281473,-55.360063,39018.0,189474.25464325387,87
285685606,285685606,eastbound,B748,KMIA,EDDF,23:35:37.81,29:47:50.27,38.150778,-64.826772,36661.0,387619.9813999293,94
285686158,285686158,eastbound,B763,KCEF,LGTS,23:35:45.24,28:34:27.53,47.539741,-52.167813,37486.0,163955.63330427455,74
285685790,285685790,eastbound,A332,CYYZ,EIDW,23:36:06.55,27:21:47.97,51.404752,-55.088895,40522.0,188873.71351461447,67
285686035,285686035,eastbound,A333,KMCO,EGCC,23:37:21.42,29:56:22.39,37.724835,-68.654977,38763.0,191490.98395286858,102
285685895,285685895,eastbound,B772,KJFK,LGAV,23:40:43.77,28:21:52.58,46.703405,-52.02889,38177.0,233434.83862244364,68
285685894,285685894,eastbound,A333,KEWR,ESSA,23:41:54.60,29:02:09.00,50.859239,-54.199576,38943.0,190046.07139942938,91
285685449,285685449,eastbound,B789,KJFK,LIMC,23:42:15.16,28:34:36.09,46.459313,-52.825886,40857.0,192794.60276100336,87
285685608,285685608,eastbound,A333,KJFK,ENGM,23:43:50.17,28:37:40.43,50.280262,-53.910001,38945.0,190050.54866413702,84
285685860,285685860,eastbound,B763,KEWR,LSGG,23:44:44.51,28:42:26.54,47.006983,-52.565318,40304.0,155663.15435900807,85
285685849,285685849,eastbound,B789,KJFK,LFPG,23:45:30.04,28:21:18.36,46.513912,-52.6774,41148.0,189394.6246520785,83
285685839,285685839,eastbound,B78X,KJFK,EHAM,23:50:26.65,28:21:39.95,48.644208,-52.972696,38901.0,219303.83275330302,82
285685713,285685713,eastbound,B763,KIAD,LIPZ,23:50:37.85,28:52:22.38,46.906788,-52.408689,39944.0,158813.42239498242,80
285685211,285685211,eastbound,B788,KPHL,LGAV,23:51:24.60,28:37:31.93,46.790012,-52.191104,41249.0,178756.73389486427,67
285685822,285685822,eastbound,B763,KIAD,LOWW,23:51:42.98,29:01:31.95,47.724377,-53.023621,39853.0,159703.8575967479,81
285685819,285685819,eastbound,B763,KEWR,EGLL,23:51:51.09,28:14:52.39,47.693557,-52.812004,40723.0,151973.15978694937,74
285685343,285685343,eastbound,B78X,KORD,LIRF,23:54:08.42,28:26:11.20,50.136992,-52.775314,39514.0,215132.88539238827,68
285686155,285686155,eastbound,B77W,CYUL,LGAV,23:54:52.00,28:32:00.99,49.428083,-52.411429,37804.0,284736.5056753125,70
285685979,285685979,eastbound,B772,KEWR,LOWW,23:54:52.28,28:48:16.85,48.514769,-52.994433,38855.0,224876.46096965502,84
285686187,285686187,eastbound,F900,CYYZ,EGGW,23:55:32.22,28:22:20.00,50.655178,-54.071146,38187.0,11060.71681221088,73
285685747,285685747,eastbound,B763,KJFK,EDDB,23:56:32.36,29:09:17.38,47.989515,-52.829425,40198.0,156681.36060634814,89
285684689,285684689,eastbound,A359,KATL,LIRF,23:56:59.87,28:40:22.90,46.108794,-52.363451,39404.0,232123.98527706906,67
285685841,285685841,eastbound,A333,KEWR,EIDW,23:58:39.79,27:52:35.65,48.764381,-53.063111,38921.0,190133.47525438716,67
285685744,285685744,eastbound,B763,KIAD,LFMN,23:58:43.54,28:54:23.99,46.205321,-52.704158,40074.0,157562.7968356677,83
285685978,285685978,eastbound,B772,KEWR,LFPG,23:58:51.94,28:30:39.50,47.337025,-52.762333,39398.0,217638.6261518051,82
285684478,285684478,eastbound,B744,KATL,ELLX,23:59:08.26,28:42:57.43,47.729598,-52.953952,38866.0,292002.03453397215,79
285685844,285685844,eastbound,B772,KJFK,LFPG,24:00:16.25,28:32:22.81,46.649981,-52.413132,39408.0,217543.64471575746,83
285684605,285684605,eastbound,A339,KATL,LGAV,24:00:31.33,28:56:47.84,46.330969,-51.939768,38990.0,212889.3205135224,59
285686288,285686288,eastbound,GLEX,CYOW,ESSB,24:01:48.62,29:05:18.22,54.594906,-58.196808,46879.0,31581.7580682145,90
285685826,285685826,eastbound,A388,KMIA,EGLL,24:02:06.92,29:44:39.84,38.145821,-64.562861,39113.0,464582.1825407613,95
285685971,285685971,eastbound,A332,KJFK,LIRF,24:03:02.28,28:53:38.78,46.185939,-52.786971,39386.0,200278.82118530292,80
285686435,285686435,eastbound,A339,KBOS,LIRF,24:04:45.63,29:02:02.54,46.286994,-52.7681,39397.0,206884.1353487907,83
285685823,285685823,eastbound,A359,KEWR,LFPG,24:05:55.52,28:43:43.35,47.309316,-52.720144,40138.0,222031.2802319602,83
285685692,285685692,eastbound,B78X,KIAD,LGAV,24:06:24.33,28:48:25.24,46.718665,-52.302347,40213.0,218193.4060397257,66
285685965,285685965,eastbound,A333,CYYZ,LPPT,24:06:30.34,28:25:25.31,46.66599,-52.507032,39052.0,188949.8253201793,75
285685301,285685301,eastbound,A359,KMSP,EHAM,24:07:55.83,28:44:38.94,54.793587,-58.186747,40119.0,224016.2470637781,80
285686047,285686047,eastbound,B789,CYYZ,EDDM,24:08:02.33,28:58:30.58,51.021622,-54.296739,40859.0,192037.6734676672,85
285686094,285686094,eastbound,B763,KJFK,ESSA,24:09:36.06,29:25:27.48,50.916234,-54.488309,38979.0,156527.2923348297,91
285685936,285685936,eastbound,B763,KIAD,EHAM,24:10:06.57,28:55:35.99,47.768682,-52.689852,40488.0,154241.45983263003,83
285685632,285685632,eastbound,B772,CYYZ,BIKF,24:10:54.43,26:40:24.45,55.234886,-58.839361,40389.0,203567.93628108283,45
285685735,285685735,eastbound,A333,KIAD,EIDW,24:11:17.07,28:04:57.84,48.598338,-52.917933,39115.0,188589.8294629272,67
285685411,285685411,eastbound,B763,KORD,LSZH,24:11:47.79,29:08:16.57,50.533681,-53.363073,39332.0,156614.2730020633,77
285686445,285686445,eastbound,A333,KBOS,EINN,24:12:05.54,27:54:20.65,48.272656,-52.848491,38745.0,191493.61575263797,63
285685182,285685182,eastbound,A333,KMSP,LFPG,24:12:15.51,29:07:12.99,53.415738,-57.181324,39236.0,186296.02352018098,80
285685935,285685935,eastbound,A333,KPHL,EDDF,24:12:54.54,29:19:24.51,47.49289,-52.381949,38999.0,189516.73128014235,86
285686111,285686111,eastbound,A333,KTPA,EDDF,24:12:57.21,31:21:00.33,37.933862,-68.490738,38863.0,190727.80482862532,99
285686894,285686894,eastbound,B772,TXKF,EGLL,24:13:29.21,29:55:43.16,35.209037,-60.948884,38946.0,227014.9386639835,103
285685797,285685797,eastbound,B772,KEWR,EDDM,24:13:30.09,29:01:59.60,48.405822,-52.435592,39082.0,222067.10498153503,86
285685843,285685843,eastbound,B772,KEWR,LIMC,24:16:02.97,28:55:23.59,46.9032,-52.516515,39090.0,222037.79005354666,84
285686054,285686054,eastbound,B748,KBOS,EDDF,24:16:41.91,28:58:12.49,48.009595,-52.493136,37680.0,369174.2029070569,86
285685788,285685788,eastbound,A332,KIAD,EHAM,24:18:01.85,28:58:05.85,47.941672,-52.720956,39999.0,194368.5375469996,83
285685723,285685723,eastbound,B789,MMUN,EGCC,24:19:12.02,30:13:47.49,38.587554,-69.076718,40576.0,193975.28355283092,88
285686216,285686216,eastbound,A343,CYUL,EDDF,24:23:04.84,29:28:11.88,50.876157,-54.46544,38127.0,207719.23712098724,86
285686117,285686117,eastbound,B772,KEWR,EGLL,24:24:18.39,28:35:23.33,47.886317,-52.780232,39563.0,215244.80428182514,74
285686048,285686048,eastbound,A333,KMCO,EGLL,24:24:23.95,30:47:05.79,38.081009,-66.905862,38869.0,190698.22337209346,100
285686383,285686383,eastbound,A333,KJFK,EINN,24:25:16.77,28:04:52.73,48.96797,-52.507133,38920.0,190155.9803342221,63
285685858,285685858,eastbound,A388,KJFK,EDDM,24:26:09.47,29:07:49.21,48.746903,-52.365966,39393.0,455976.9321964879,85
285685818,285685818,eastbound,B763,KIAD,LSGG,24:27:28.76,29:26:18.12,46.643878,-52.466325,40264.0,156140.26304784135,85
285686212,285686212,eastbound,A333,KBDL,EIDW,24:28:03.28,28:19:01.90,48.936252,-52.707412,38838.0,190763.00271459104,65
285685676,285685676,eastbound,B78X,KORD,LGAV,24:28:44.03,29:07:49.46,50.354834,-53.397628,39951.0,215366.14040515592,61
285686181,285686181,eastbound,B748,KEWR,EDDF,24:28:52.84,29:06:34.06,48.829379,-52.797349,37645.0,370147.8872369858,85
285686454,285686454,eastbound,A333,KBOS,EHAM,24:30:13.65,29:18:49.95,48.756698,-53.072882,38743.0,191485.02109787095,80
285686199,285686199,eastbound,B77L,KMIA,EHBK,24:30:42.80,30:48:00.67,37.958947,-65.193917,41488.0,248694.86427486563,98
285685590,285685590,eastbound,B763,KORD,EGLL,24:31:08.44,28:57:01.59,50.276951,-54.036885,40120.0,152498.74437192516,78
285685055,285685055,eastbound,B772,KATL,LFPG,24:32:29.14,29:06:40.53,46.652007,-52.834009,39269.0,216715.59040082307,78
285686009,285686009,eastbound,B788,TNCC,EHAM,24:34:10.18,31:01:01.63,26.656904,-54.185256,41518.0,175224.93520616362,95
285685231,285685231,eastbound,A333,KORD,EIDW,24:34:22.22,28:27:24.61,51.714686,-55.148323,39387.0,186538.33996171024,67
285686450,285686450,eastbound,A333,CYUL,EDDF,24:35:53.06,29:38:48.05,49.890176,-53.311437,38777.0,191307.34583581644,84
285686081,285686081,eastbound,B752,KEWR,LEMG,24:36:12.88,29:08:16.29,45.593742,-52.675355,37507.0,92174.82663012882,79
285685486,285685486,eastbound,B77L,KMEM,EBLG,24:37:45.61,29:13:35.15,47.899811,-52.030431,42369.0,235944.8092141679,75
285686379,285686379,eastbound,A333,KBOS,EGLL,24:39:07.67,29:05:18.71,48.37278,-52.292053,38770.0,191309.5017729951,76
285685825,285685825,eastbound,B77W,KIAD,EDDF,24:40:32.20,29:32:34.65,47.640795,-52.625654,39897.0,270034.28558817663,87
285686108,285686108,eastbound,B772,KEWR,EHAM,24:40:41.26,29:08:43.14,48.666471,-52.359963,39424.0,217159.96292357045,79
285686286,285686286,eastbound,A333,KJFK,EHAM,24:42:38.89,29:36:09.68,47.518875,-52.543258,38910.0,190199.2243922995,84
285686023,285686023,eastbound,B764,KIAD,LSZH,24:43:00.07,29:41:51.28,46.938713,-52.399246,35336.0,174305.33761828078,83
285686285,285686285,eastbound,A359,CYYZ,LFPG,24:43:18.63,29:18:23.75,49.553744,-53.444034,40159.0,222177.02722248476,82
285686553,285686553,eastbound,A332,CYUL,EHAM,24:44:18.40,29:20:11.90,51.486783,-54.841529,40116.0,192538.1983674985,82
285686335,285686335,eastbound,B789,KJFK,EGKK,24:44:32.64,29:02:19.97,46.875838,-52.313741,41297.0,187461.25380288306,78
285686448,285686448,eastbound,B763,CYUL,LOWW,24:45:13.94,29:51:53.28,51.493277,-55.030487,38849.0,158998.6026214816,87
285685547,285685547,eastbound,A339,KATL,LGAV,24:46:10.63,29:46:49.33,46.239429,-52.734082,38949.0,213215.94205608458,60
285685920,285685920,eastbound,B77L,KCVG,EDDP,24:46:29.87,29:37:44.14,51.581164,-55.158786,42248.0,239954.7497289958,81
285686205,285686205,eastbound,A35K,CYYZ,EGLL,24:47:38.34,29:03:35.32,50.291341,-53.874687,39303.0,250650.49015517347,76
285685956,285685956,eastbound,B77W,KIAD,EGLL,24:47:48.91,28:58:45.44,47.37976,-52.405696,40313.0,263771.94262710045,74
285686591,285686591,eastbound,A333,CYUL,EBBR,24:47:57.53,29:38:24.93,49.784302,-53.478434,38777.0,191299.2656192643,82
285685757,285685757,eastbound,B789,KORD,LOWW,24:48:24.11,29:33:26.75,52.141984,-54.341922,40680.0,191341.11537115154,73
285685962,285685962,eastbound,GLEX,KBNA,LEGE,24:48:29.83,29:30:45.77,46.318126,-52.237042,46641.0,30629.101052075068,73
285686268,285686268,eastbound,B77W,KJFK,EGLL,24:48:32.16,29:00:27.43,48.675516,-52.952427,40022.0,264342.7351671301,77
285686415,285686415,eastbound,B77W,KJFK,LFPG,24:49:47.11,29:22:06.32,47.370313,-52.91804,40077.0,267536.72611615155,83
285684456,285684456,eastbound,B77L,KMEM,EBLG,24:50:29.46,29:26:23.71,47.901366,-52.073734,42402.0,235977.43635949853,75
285685581,285685581,eastbound,B763,KATL,LSZH,24:50:45.91,29:48:37.17,46.620098,-52.106262,40130.0,157723.42449071142,74
285686661,285686661,eastbound,A339,KBOS,EGLL,24:51:21.98,29:17:14.88,47.50475,-52.494186,40189.0,198388.5777818511,76
285686596,285686596,eastbound,B789,CYOW,EGLL,24:51:26.65,29:01:57.42,50.538209,-54.078698,41358.0,187565.846994247,76
285686237,285686237,eastbound,B763,KEWR,LSZH,24:52:51.29,29:51:00.17,47.349925,-52.601216,40237.0,156156.0317239962,85
285685019,285685019,eastbound,A359,CYVR,LFPG,24:53:18.37,29:45:53.09,61.131945,-65.163754,40050.0,227658.87481445516,72
285685966,285685966,eastbound,B772,KIAD,LIRF,24:53:29.26,29:35:35.01,46.567718,-52.427019,38812.0,225226.65760816715,76
285686204,285686204,eastbound,B772,KIAD,LFPG,24:53:46.10,29:27:57.59,46.616142,-52.844905,39350.0,217566.5114882494,84
285686247,285686247,eastbound,B764,KJFK,LFMN,24:55:09.32,29:49:40.74,46.297482,-52.823966,35155.0,174479.79010817801,84
285685973,285685973,eastbound,GLEX,KBNA,LEGE,24:55:28.46,29:37:42.59,46.321222,-52.240504,46640.0,30629.889265808855,73
285686317,285686317,eastbound,B763,KEWR,EGLL,24:57:43.38,29:18:59.47,47.985762,-52.497042,40701.0,151646.26403636765,76
285686516,285686516,eastbound,B763,KEWR,EGLL,24:58:09.58,29:21:02.67,47.609599,-52.649202,40723.0,151943.10664063809,76
285686614,285686614,eastbound,B77W,CYUL,LFPG,24:58:11.95,29:28:55.96,49.786708,-53.583788,39688.0,267199.1736279245,82
285686423,285686423,eastbound,B77W,KJFK,EGLL,24:58:18.04,29:10:25.92,47.078723,-52.447656,40349.0,263761.7489328496,77
285686573,285686573,eastbound,A333,CYUL,LFPG,24:58:32.31,29:46:13.04,49.443112,-53.477239,38771.0,191343.54093252978,82
285686400,285686400,eastbound,B77W,CYYZ,LGAV,24:58:35.53,29:39:14.44,49.297851,-53.026051,38053.0,284514.7169351029,66
285686713,285686713,eastbound,B77W,CYUL,LIRF,24:59:32.29,29:38:29.87,49.483865,-53.145654,38973.0,276291.7864035699,83
285686470,285686470,eastbound,A333,CYUL,LFRS,24:59:56.48,29:30:47.97,48.848934,-52.641284,38796.0,191131.58151628316,77
285686169,285686169,eastbound,A35K,KJFK,EGLL,25:00:26.84,29:20:54.44,47.251058,-52.742513,39273.0,250493.3118856541,77
285686446,285686446,eastbound,B789,CYYZ,EBBR,25:00:38.86,29:32:35.69,50.342925,-53.606627,41170.0,188233.52560033745,82
285685130,285685130,eastbound,B788,KDFW,EHAM,25:01:44.53,29:32:39.59,49.459613,-52.956521,42253.0,160158.77829849458,68
285685519,285685519,eastbound,A333,KATL,EDDF,25:02:36.69,30:12:44.73,47.790021,-52.100997,39598.0,184585.73544691593,77
285686511,285686511,eastbound,B77W,KJFK,EGLL,25:02:52.75,29:15:02.43,47.095427,-52.470726,40353.0,263688.19186255394,76
285686760,285686760,eastbound,B763,KBOS,EGPH,25:03:38.08,29:02:51.88,49.347831,-53.199888,40965.0,149741.67848729558,69
285685985,285685985,eastbound,A333,KIAD,EBBR,25:03:51.77,29:57:13.16,47.383059,-52.327078,39113.0,188565.1544481988,84
285686153,285686153,eastbound,FA7X,KIAD,EDDB,25:04:28.39,30:18:11.86,49.03655,-52.648449,45638.0,17626.44914129786,85
285686025,285686025,eastbound,B77W,KIAD,EBBR,25:04:57.63,29:40:25.80,47.425129,-52.646244,40074.0,267367.474817772,84
285686240,285686240,eastbound,B789,KJFK,EBBR,25:06:20.42,29:41:48.38,48.032257,-52.543159,41169.0,188791.18505977874,83
285685700,285685700,eastbound,B764,KATL,EDDM,25:06:29.20,30:04:19.62,48.380641,-52.188036,35641.0,174443.74551411867,72
285686391,285686391,eastbound,A35K,KPHL,EGLL,25:07:38.56,29:25:40.12,47.496942,-52.405457,39277.0,250797.56819761533,77
285686738,285686738,eastbound,A339,KBOS,LFPG,25:07:41.64,29:56:34.92,46.860184,-52.71503,40009.0,200298.2417670411,83
285686236,285686236,eastbound,A339,KIAD,EGLL,25:07:47.36,29:36:23.07,47.231303,-52.866411,40092.0,199873.04269698483,78
285686016,285686016,eastbound,A333,CYYZ,LOWW,25:07:49.32,30:22:32.35,51.518159,-55.415752,39000.0,189580.88195367024,82
285685781,285685781,eastbound,B764,KATL,EGLL,25:07:58.36,29:29:38.96,48.138965,-52.651027,35876.0,171026.5099855931,74
285686323,285686323,eastbound,A339,KDTW,EHAM,25:08:17.36,29:50:45.23,50.574647,-53.966391,39993.0,201366.7247011996,80
285685009,285685009,eastbound,B789,KSEA,EGLL,25:08:33.31,29:30:25.36,63.342045,-64.854528,41219.0,182419.2522802972,68
285686050,285686050,eastbound,A333,KDTW,LFPG,25:09:05.54,29:56:39.53,49.171619,-53.176324,39239.0,187592.98285644178,82
285686608,285686608,eastbound,A333,KEWR,LFPO,25:09:29.01,29:58:22.81,47.373312,-52.476877,38909.0,190152.94199679294,83
285685006,285685006,eastbound,A359,KSEA,LFPG,25:11:14.55,30:03:48.83,60.914445,-65.052064,40047.0,228130.620592847,71
285685859,285685859,eastbound,B748,KORD,EDDF,25:11:33.20,29:58:23.80,51.117765,-55.094137,37529.0,372175.4629506332,81
285684951,285684951,eastbound,B78X,KIAH,EGLL,25:12:04.41,29:25:17.48,46.97598,-51.874878,41100.0,209377.9975325828,64
285685238,285685238,eastbound,B77W,KDFW,EGLL,25:12:13.92,29:21:46.68,51.884188,-54.860694,39311.0,264783.7508636096,67
285686238,285686238,eastbound,B748,KIAD,EDDF,25:14:15.02,29:58:03.65,48.295176,-52.623268,37598.0,371410.6426442891,87
285686504,285686504,eastbound,B772,KIAD,EGLL,25:14:36.74,29:24:32.97,47.662868,-52.412414,39537.0,214789.25182357477,76
285686485,285686485,eastbound,B764,KJFK,LIPZ,25:16:15.72,30:13:34.28,46.586314,-52.354199,35014.0,175892.39683418738,82
