identifier,base_fid,direction,actype,origin,destination,spawn_time,del_time,spawn_lat,spawn_lon,spawn_alt_ft,spawn_mass_kg,n_waypoints
274213142,274213142,eastbound,A359,CYOW,LFPG,22:59:35.59,27:35:52.72,50.524995,-54.275528,40147.0,221402.31871586893,83
274213241,274213241,eastbound,A333,CYUL,LSZH,23:01:13.85,28:04:50.18,49.875836,-53.526639,38734.0,191379.59929325237,84
274213639,274213639,eastbound,B789,MDPC,EGBB,23:02:56.82,29:20:34.63,27.428779,-60.909267,40415.0,200225.58838790722,109
274212280,274212280,eastbound,A333,CYYZ,EDDF,23:04:33.87,28:12:21.10,50.946767,-54.692211,38977.0,189455.02965548795,86
274211400,274211400,eastbound,A333,KRDU,EDDF,23:06:43.61,28:17:43.54,47.358884,-53.030612,39277.0,187506.28106279095,82
274213415,274213415,eastbound,A333,CYUL,EBBR,23:07:17.57,27:59:17.51,50.86251,-54.441793,38702.0,191571.4954073612,84
274212574,274212574,eastbound,B77W,KJFK,LFPG,23:08:00.79,27:37:11.70,47.436787,-52.383478,39633.0,266970.4757638332,81
274210982,274210982,eastbound,A333,KORD,LSZH,23:08:11.23,28:08:24.80,50.860316,-53.316829,39419.0,186135.85619428084,76
274212378,274212378,eastbound,A333,KDTW,LFPG,23:10:09.19,27:59:46.60,50.686033,-54.355618,39189.0,187807.06073569812,83
274212201,274212201,eastbound,B763,KEWR,LIRN,23:11:07.98,28:02:28.04,46.885074,-52.674878,39476.0,160318.76394137932,76
274213100,274213100,eastbound,B77W,KJFK,LIRF,23:11:56.76,27:46:46.14,47.036041,-52.608066,39368.0,275662.1914433261,77
274210817,274210817,eastbound,A333,CYYC,EDDF,23:13:54.99,28:31:08.34,60.399341,-63.888714,39809.0,184202.2778889798,75
274213817,274213817,eastbound,A333,CYUL,DAAG,23:14:43.63,28:02:22.59,46.060484,-52.71053,38745.0,191260.9543996832,80
274213402,274213402,eastbound,A359,KBOS,LFPG,23:15:22.01,27:54:06.01,47.444984,-52.835843,40171.0,221179.1154341826,83
274212833,274212833,eastbound,B78X,CYYZ,EHAM,23:16:14.14,27:45:45.33,51.552375,-54.942097,39829.0,218711.3564810274,83
274211337,274211337,eastbound,A333,KATL,LFPG,23:16:50.40,28:07:05.64,47.055276,-52.462988,39621.0,184979.32350670898,76
274213060,274213060,eastbound,B763,KJFK,LIRF,23:16:59.00,28:07:01.90,47.036374,-52.643085,39512.0,159514.97947616194,78
274213090,274213090,eastbound,A333,KJFK,EIDW,23:17:04.12,27:15:51.51,47.734512,-52.469656,38926.0,190132.35578426652,66
274212752,274212752,eastbound,A332,CYYZ,LIRF,23:17:14.43,28:04:26.25,48.913616,-53.254936,39370.0,200546.56939806385,76
274211920,274211920,eastbound,A332,KORD,LIRF,23:17:53.41,27:54:08.51,49.102096,-52.131804,39417.0,201393.81695831404,66
274213455,274213455,eastbound,A332,CYUL,LGAV,23:18:14.67,27:55:28.18,48.908896,-52.597333,38786.0,206016.3846227497,67
274213291,274213291,eastbound,A333,KBOS,LSZH,23:19:41.55,28:29:18.16,47.159627,-52.902773,38726.0,191607.6338081049,86
274213649,274213649,eastbound,B789,MDPC,EGCC,23:20:11.23,29:33:46.92,27.633941,-60.773407,40452.0,199630.73308923404,108
274212006,274212006,eastbound,A343,KDTW,EDDF,23:21:10.50,28:26:22.98,51.00874,-54.61445,38031.0,210429.27357891304,85
274212094,274212094,eastbound,A339,KBOS,EDDF,23:22:40.60,28:31:13.88,47.721211,-52.821554,39804.0,202463.8327460247,87
274213461,274213461,eastbound,B789,KMIA,EGKK,23:22:58.07,29:20:38.55,37.839764,-65.949452,40602.0,196279.59537660828,96
274213458,274213458,eastbound,A388,KMIA,EGLL,23:26:52.19,29:17:45.49,37.641941,-65.879385,39090.0,465184.1356404065,96
274213255,274213255,eastbound,A332,KBOS,LIRF,23:27:03.03,28:15:22.68,47.03124,-52.815853,39429.0,199464.57594964976,82
274212025,274212025,eastbound,B789,KMSP,EDDF,23:27:15.66,28:12:10.35,53.038173,-55.110027,40933.0,187352.2128065533,78
274212938,274212938,eastbound,A359,KDTW,EHAM,23:28:58.88,28:02:21.48,51.579605,-54.636091,40087.0,222926.9494089469,81
274212403,274212403,eastbound,B772,KCLT,EDDM,23:30:35.99,28:10:35.90,47.048876,-51.92197,39031.0,221495.33859831406,73
274213576,274213576,eastbound,B772,KJFK,LFPG,23:33:48.89,28:08:44.46,47.072333,-52.868062,39404.0,217730.6424991344,82
274213248,274213248,eastbound,B764,KEWR,EDDM,23:33:56.88,28:34:22.17,48.799121,-52.546886,34739.0,174481.75802157895,84
274212404,274212404,eastbound,B789,KORD,LGAV,23:34:20.13,28:10:52.98,49.722272,-53.262047,40085.0,198122.95530664898,59
274213466,274213466,eastbound,A333,KJFK,LFPG,23:36:32.81,28:26:39.61,47.224949,-52.590162,38905.0,190285.98604483466,82
274211961,274211961,eastbound,B788,KMLB,EGPF,23:36:33.28,27:26:15.58,48.115814,-52.846266,42644.0,159772.8777769224,68
274213403,274213403,westbound,B788,LIRF,MMMX,23:38:14.68,29:23:26.13,49.090012,-6.71789,40129.0,193072.38856991037,65
274208555,274208555,eastbound,B77L,KLAX,EBBR,23:39:29.96,28:14:53.07,53.22609,-56.542079,42350.0,234836.32813529944,61
274213256,274213256,eastbound,B764,KEWR,EDDB,23:39:33.93,28:49:00.57,48.75344,-52.85911,34689.0,174058.7040736178,87
274213950,274213950,eastbound,A333,KBDL,EIDW,23:39:45.10,27:35:54.87,48.231261,-52.360431,38820.0,190876.61919062285,67
274212510,274212510,eastbound,B772,KCLT,LFPG,23:41:32.20,28:13:19.28,46.933946,-52.598049,39348.0,216954.82315883148,80
274212153,274212153,eastbound,B78X,KORD,EDDF,23:41:33.39,28:32:37.78,51.503223,-54.751724,40222.0,215705.74688444208,82
274213123,274213123,eastbound,A359,KEWR,LFPG,23:44:52.95,28:22:38.04,47.803916,-52.797305,40139.0,222054.38841437572,82
274213593,274213593,eastbound,A333,KBOS,EIDW,23:45:02.18,27:45:40.63,47.70995,-52.820222,38729.0,191584.8991525952,66
274213404,274213404,eastbound,A333,KEWR,ESSA,23:45:29.85,29:06:11.04,51.3221,-55.197312,38922.0,190147.6182268523,93
274213312,274213312,eastbound,A333,KJFK,EKCH,23:48:14.44,29:00:49.28,48.931579,-52.526275,38935.0,190049.875342404,87
274213985,274213985,eastbound,B789,CYUL,EDDF,23:48:26.04,28:39:02.17,51.120236,-54.643696,40984.0,191705.80151966168,87
274212841,274212841,eastbound,B763,KORD,EGLL,23:52:50.32,28:15:29.90,51.522424,-55.004682,40353.0,152954.48968023472,77
274213192,274213192,eastbound,A332,KIAD,LIRF,23:52:52.61,28:29:43.54,48.184766,-52.250077,39441.0,200499.10084457626,71
274213671,274213671,eastbound,B772,KMCO,EGKK,23:53:08.03,29:46:25.88,40.68561,-68.489662,38881.0,225498.97996085262,96
274213268,274213268,eastbound,B77W,CYYZ,LIRF,23:53:40.73,28:28:30.61,48.975185,-52.613488,39446.0,275232.3132904944,75
274213322,274213322,eastbound,B748,KMIA,EDDF,23:57:27.25,30:10:33.68,38.098696,-64.725545,36723.0,387649.98586790677,92
274213356,274213356,eastbound,A333,KIAD,EIDW,23:57:32.01,27:51:40.91,50.698507,-54.6167,39116.0,188605.61108860836,65
274213485,274213485,eastbound,A339,CYUL,LFPO,23:58:39.40,28:44:02.10,50.867816,-54.201475,39985.0,200242.4691365435,83
274214062,274214062,eastbound,B77W,CYUL,LFPG,23:58:56.84,28:26:35.51,50.55897,-53.78728,40106.0,266285.81513614155,82
274213417,274213417,eastbound,A333,KIAD,EKCH,23:59:53.75,29:13:11.65,51.105598,-54.846611,39120.0,188576.06587134185,90
274213626,274213626,eastbound,A333,KEWR,EKCH,24:00:56.12,29:13:16.20,49.368426,-53.03408,38941.0,190005.4903601562,89
274212605,274212605,eastbound,B789,KATL,LFPG,24:02:45.61,28:39:19.36,46.500217,-52.741812,41068.0,186538.6903535851,77
274213457,274213457,eastbound,A333,KEWR,EIDW,24:04:31.93,28:04:21.12,48.121191,-53.004358,38911.0,190224.75331005722,68
274212052,274212052,eastbound,A333,KATL,EDDF,24:04:35.39,29:13:20.90,47.153949,-52.306332,39622.0,184987.84699304856,75
274211338,274211338,eastbound,B772,KDFW,LIRF,24:05:14.36,28:35:46.15,48.374397,-52.531944,38780.0,223337.53293130436,57
274213592,274213592,eastbound,A333,CYYZ,EIDW,24:05:57.36,27:57:26.20,51.514517,-54.573972,38987.0,189303.52383354935,66
274213596,274213596,eastbound,B789,KMIA,ENGM,24:06:00.09,30:27:49.27,40.370287,-67.870943,40385.0,198454.78549855275,98
274211152,274211152,eastbound,A333,KATL,EHAM,24:10:01.66,29:00:49.33,47.536752,-52.067062,39649.0,184781.91172352672,76
274213124,274213124,eastbound,A333,CYYZ,ESSA,24:10:10.28,29:24:14.16,54.382149,-58.624941,38930.0,189912.64896840765,92
274213607,274213607,eastbound,B763,KJFK,EDDB,24:10:16.99,29:18:50.15,48.90532,-52.587394,40211.0,156453.99335566178,86
274207501,274207501,eastbound,B77L,MMSM,EDDF,24:11:22.30,29:02:04.85,47.749039,-52.526509,42265.0,237829.77185292033,59
274214390,274214390,westbound,B77L,EKCH,KORD,24:12:55.31,28:57:25.28,60.3717,0.885384,41635.0,252129.64279094114,80
274214063,274214063,eastbound,A359,KBOS,EKCH,24:12:59.83,29:15:33.57,48.392148,-52.784699,39981.0,223422.59278370184,89
274213895,274213895,eastbound,B77W,CYUL,LGAV,24:14:27.69,28:41:59.11,49.784449,-52.440402,38911.0,284535.6626307237,67
274213591,274213591,eastbound,A359,KJFK,LFPG,24:14:37.76,28:53:58.80,47.192472,-52.787115,40145.0,221974.50852293844,83
274214126,274214126,eastbound,B788,TNCB,EHAM,24:16:37.78,30:59:20.62,26.450155,-58.178556,41422.0,177723.02881356698,100
274213061,274213061,eastbound,B772,KCLT,EDDF,24:16:44.58,29:01:56.60,47.281291,-52.019761,39195.0,219122.8207937925,78
274212960,274212960,eastbound,B78X,KORD,LIRF,24:17:45.84,28:48:06.89,49.719393,-52.85496,40117.0,215311.1417058947,67
274213541,274213541,eastbound,A333,KIAD,EHAM,24:18:03.61,29:07:33.49,49.179904,-53.320613,39124.0,188571.04041672617,83
274213155,274213155,eastbound,B744,KORD,EDDF,24:18:16.56,29:04:08.96,51.097502,-54.655572,38873.0,291517.16286270344,81
274213783,274213783,eastbound,A359,KJFK,LIRF,24:18:44.06,29:04:05.30,46.704122,-52.826804,39516.0,229120.13466671068,78
274214020,274214020,eastbound,B772,KEWR,EHAM,24:19:38.30,28:49:14.58,48.255852,-52.3975,39425.0,217233.14332667552,81
274213655,274213655,eastbound,A333,CYYZ,EDDM,24:19:39.85,29:27:09.10,50.791828,-54.071032,38990.0,189274.40451220388,84
274213677,274213677,eastbound,B772,KJFK,EHAM,24:22:00.83,28:57:01.47,47.497563,-52.728227,39407.0,217664.23488932336,81
274214140,274214140,eastbound,A333,KBOS,LIRF,24:22:10.45,29:18:29.23,47.054453,-52.788435,38728.0,191577.4403052853,81
274212937,274212937,eastbound,B763,KORD,LSZH,24:22:58.17,29:15:33.30,50.856311,-53.282692,39804.0,156614.33414476435,76
274213656,274213656,eastbound,A333,KMCO,EGCC,24:25:02.17,30:28:28.01,40.160847,-68.000883,38952.0,190394.97445280902,97
274213692,274213692,eastbound,B763,KIAD,LOWW,24:25:41.19,29:20:36.94,48.181782,-51.824419,39571.0,158786.27408783446,74
274213869,274213869,eastbound,A333,CYYZ,LOWW,24:26:09.07,29:36:35.35,51.078079,-54.320753,38986.0,189293.08330437908,81
274212217,274212217,eastbound,B789,CYVR,EDDF,24:27:20.48,29:29:12.51,60.999436,-64.385333,41000.0,185941.27634785557,71
274214598,274214598,eastbound,B788,KMLB,EGCC,24:27:49.91,30:28:07.82,37.806696,-69.112593,41790.0,175458.94877199398,102
274213765,274213765,eastbound,B772,KEWR,LOWW,24:28:33.52,29:12:21.91,47.478392,-52.477845,38900.0,224827.3595159963,79
274213704,274213704,eastbound,B772,KEWR,LIMC,24:29:37.19,29:09:31.35,46.804642,-52.433117,39125.0,221586.2521653448,83
274213521,274213521,eastbound,A333,KORD,EIDW,24:30:54.75,28:25:43.46,51.228229,-54.472081,39368.0,186388.02498011987,68
274214209,274214209,eastbound,A339,KJFK,EDDF,24:32:32.37,29:42:06.83,47.27491,-52.610913,39782.0,203093.15129241996,87
274213871,274213871,eastbound,B763,KJFK,ESSA,24:34:59.55,29:53:39.92,49.942408,-53.772412,40246.0,156285.7258747764,92
274213648,274213648,eastbound,B772,KIAD,LFPG,24:35:07.16,29:01:35.05,48.510178,-52.389936,39424.0,216370.35493118802,80
274213923,274213923,eastbound,A333,KTPA,EDDF,24:36:40.32,31:31:15.94,40.127225,-67.963566,39025.0,189873.9368443345,94
274213375,274213375,eastbound,B772,CYYC,EHAM,24:37:00.79,29:19:17.76,61.339878,-65.146616,39411.0,216445.16660534643,77
274214234,274214234,eastbound,B789,KJFK,EGKK,24:37:01.30,28:55:05.15,47.305884,-52.641789,41301.0,187643.51991347608,78
274214534,274214534,eastbound,A332,CYUL,LFPG,24:37:12.52,29:15:25.13,50.679817,-54.331708,40051.0,192682.60226904426,83
274213691,274213691,eastbound,B788,MMUN,EGKK,24:37:23.89,30:38:59.53,39.368383,-68.173294,41727.0,172023.5395905829,87
274213632,274213632,eastbound,B788,KORD,LGAV,24:38:11.61,29:14:52.82,50.50763,-53.455051,41248.0,175527.1286438249,60
274213442,274213442,eastbound,B788,KIAD,LGAV,24:38:16.45,29:13:01.49,46.30976,-51.909263,41284.0,177786.89206752175,62
274222924,274222924,eastbound,B772,TXKF,EGLL,24:39:07.31,30:23:54.08,35.011861,-61.012015,38942.0,227191.17019246964,103
274213623,274213623,eastbound,A388,KJFK,EDDM,24:39:32.84,29:22:24.27,47.03495,-52.704184,39354.0,456433.7009004678,85
274214034,274214034,eastbound,B763,KEWR,EGLL,24:40:17.96,29:05:36.56,47.563349,-52.408891,40055.0,151914.42461814897,77
274214081,274214081,eastbound,B764,KDTW,EDDM,24:41:37.28,29:49:32.37,51.084924,-54.820581,35539.0,175865.44531840683,81
274213262,274213262,eastbound,A359,KATL,LGAV,24:41:40.09,29:22:01.67,46.45926,-52.602708,38835.0,239480.68580438197,56
274214444,274214444,eastbound,B763,CYUL,LOWW,24:43:19.31,29:44:46.24,50.9116,-54.197862,39757.0,158252.79499884322,86
274213785,274213785,eastbound,B77L,KCVG,EDDF,24:45:03.44,29:30:31.53,50.767202,-54.479622,42249.0,239047.78627825135,82
274213999,274213999,eastbound,B748,KEWR,EDDF,24:45:52.23,29:29:37.87,48.150435,-52.504136,37655.0,370292.3286069392,86
274214214,274214214,eastbound,B744,CYYZ,EDDF,24:46:10.50,29:30:46.09,50.755988,-54.676351,38897.0,290164.56008330337,86
274213436,274213436,eastbound,B764,KIAD,EDDM,24:46:17.38,29:40:40.09,48.624543,-52.657501,34774.0,175072.74366244275,78
274212570,274212570,eastbound,B77W,CYVR,LFPG,24:46:35.53,29:34:30.90,60.790479,-64.00363,39918.0,270061.3086728305,73
274213892,274213892,eastbound,A333,KDTW,LIRF,24:46:44.03,29:37:11.62,48.628697,-51.99795,39259.0,187284.49550465227,70
274214282,274214282,eastbound,B789,MKJS,EGKK,24:46:59.37,30:47:32.91,31.711494,-60.632049,40554.0,195629.37119977156,92
274213925,274213925,eastbound,B772,KIAD,EGLL,24:47:15.29,28:57:34.16,47.735457,-52.632142,39563.0,214809.6193059925,76
274214082,274214082,eastbound,B764,KJFK,LFMN,24:50:24.96,29:40:55.97,46.697847,-52.513908,36859.0,174247.31559079973,82
274214568,274214568,eastbound,A339,KBOS,LFPG,24:50:40.42,29:40:48.58,47.151702,-52.88051,39996.0,200315.9518307489,83
274214317,274214317,eastbound,B772,KEWR,LFPG,24:51:34.58,29:23:55.15,47.452631,-52.951632,39396.0,217807.94517112456,82
274214363,274214363,eastbound,B77W,KJFK,LFPG,24:51:49.17,29:25:04.12,46.865665,-52.80677,39684.0,267500.56092149206,83
274212562,274212562,eastbound,B78X,KSEA,EGLL,24:52:48.39,29:14:38.37,63.13511,-64.692087,41090.0,210772.6158465715,68
274214510,274214510,eastbound,B788,CYUL,EGLL,24:53:17.90,29:04:22.95,50.792536,-53.951433,42560.0,166672.5984909754,76
274213880,274213880,eastbound,B788,MMUN,EGNT,24:53:48.16,30:37:24.95,39.995903,-67.650439,41814.0,170415.43515275526,85
274213524,274213524,eastbound,B77W,KIAD,EDDF,24:54:33.34,29:46:53.05,47.29267,-52.349455,39492.0,270338.5443487528,87
274214132,274214132,eastbound,B77W,KJFK,EGLL,24:55:05.93,29:07:50.51,47.389198,-52.938763,39877.0,263871.8839139554,77
274214115,274214115,eastbound,A333,KJFK,EBBR,24:56:46.53,29:53:11.43,47.341357,-52.921951,38883.0,190451.2007869488,84
274214089,274214089,eastbound,B772,CYYZ,EGLL,24:56:48.23,29:04:41.68,50.976082,-54.167957,39517.0,214680.54894247852,76
274212297,274212297,eastbound,B77W,KDFW,EGLL,24:56:48.38,29:02:11.46,51.087072,-53.74179,40058.0,264355.69203081116,65
274214485,274214485,eastbound,A333,KMIA,EGLL,24:57:15.78,31:12:40.22,37.630429,-65.77039,39034.0,190048.9718994807,96
274214687,274214687,eastbound,A388,KBOS,EGLL,24:57:39.98,29:04:25.41,48.241008,-52.741256,39934.0,439838.3032596883,76
274213741,274213741,eastbound,B772,KIAD,LIRF,24:57:52.25,29:29:25.28,47.270219,-51.951017,38874.0,224645.9531696278,72
274214370,274214370,eastbound,B77W,KJFK,EGLL,24:59:15.01,29:08:39.76,48.45227,-52.940397,40297.0,264518.7773926565,76
274213718,274213718,eastbound,A333,KMSP,LFPG,24:59:23.47,29:52:01.44,53.063826,-56.047732,39396.0,186059.6519178872,81
274214193,274214193,eastbound,B77W,CYYZ,LFPG,25:00:56.13,29:29:58.07,50.600467,-54.0363,39885.0,266245.8136110448,82
274214613,274214613,eastbound,B77W,CYUL,LFPG,25:01:02.82,29:29:02.22,50.476599,-53.715553,39793.0,266228.4013597758,82
274213227,274213227,eastbound,B77L,KCVG,EBBR,25:01:16.99,29:31:49.32,50.867282,-54.048998,42499.0,235524.17861777882,82
274214466,274214466,eastbound,B788,KPHL,EHAM,25:01:44.81,29:36:36.83,48.156161,-52.804585,42372.0,167324.67350446232,81
274213230,274213230,eastbound,A359,KATL,LIRF,25:02:37.54,29:42:50.28,46.707869,-51.970636,39506.0,231824.35480925866,64
274213508,274213508,eastbound,A359,KORD,EDDM,25:02:40.55,29:54:52.77,50.876856,-53.901584,39739.0,227713.20887806336,76
274212429,274212429,eastbound,A339,KSEA,EHAM,25:03:04.01,29:53:19.96,63.016272,-65.130841,39995.0,204773.57580256948,70
274214315,274214315,eastbound,A332,KJFK,EHAM,25:03:44.05,29:41:37.79,48.469112,-52.839337,40065.0,193357.37653260984,81
274214129,274214129,eastbound,B77W,CYYZ,LGAV,25:04:22.87,29:40:40.19,50.442655,-53.797474,38464.0,285203.2608960362,65
274213685,274213685,eastbound,A333,KORD,LEMD,25:04:34.14,29:46:51.94,49.547478,-53.178761,39401.0,186121.81618146156,77
274214215,274214215,eastbound,A333,KDTW,LFPG,25:05:14.22,29:55:22.25,50.46602,-54.278135,39158.0,187989.74607860766,83
274213803,274213803,eastbound,B77W,KIAD,EBBR,25:05:29.24,29:40:03.89,47.315068,-52.373895,39630.0,267609.0596350613,83
274212758,274212758,eastbound,B744,KPSM,EETN,25:05:43.55,30:09:04.61,51.053634,-54.387842,38690.0,293916.10019985365,92
274214156,274214156,eastbound,B763,KEWR,LSZH,25:05:59.13,30:05:31.47,47.483069,-52.455587,39732.0,156197.98484443515,85
274213344,274213344,eastbound,B764,KATL,EGLL,25:06:05.96,29:29:26.33,48.278084,-52.759196,35072.0,170937.05790252553,72
274214275,274214275,eastbound,B77W,KIAD,LFPG,25:06:42.80,29:37:48.61,47.154608,-52.522817,39744.0,266519.5778924053,82
274214895,274214895,eastbound,B763,KJFK,LPPT,25:07:04.61,30:56:10.71,41.434867,-68.392514,39270.0,157575.37652079656,101
274213965,274213965,eastbound,B788,KIAD,EHAM,25:07:18.58,29:41:30.64,49.258691,-52.862222,42375.0,166174.5239420752,82
274214000,274214000,eastbound,B772,KORD,EGLL,25:07:43.63,29:15:41.84,51.16059,-54.338547,39502.0,213806.08034951723,76
274214422,274214422,eastbound,B78X,KEWR,EBBR,25:08:42.38,29:43:46.77,47.866339,-52.953138,39592.0,219437.58472648298,83
274214739,274214739,eastbound,B772,CYUL,EHAM,25:08:43.46,29:36:59.91,51.00878,-54.224214,39429.0,217477.41242693967,82
274214504,274214504,eastbound,B77W,KJFK,EGLL,25:09:36.89,29:18:56.73,48.353392,-52.851936,40352.0,263704.9299570726,76
274213613,274213613,eastbound,A333,KMCO,EGLL,25:09:37.75,31:26:58.09,40.259214,-68.48151,38941.0,190365.6055213469,98
274214606,274214606,eastbound,A333,CYHM,BIKF,25:09:43.21,27:47:00.66,55.685955,-59.632839,39167.0,186994.24571762182,48
274214389,274214389,eastbound,B789,KPHL,LGAV,25:11:13.91,29:46:25.38,46.758359,-52.231374,40105.0,201064.18963974004,64
274213274,274213274,eastbound,B763,KATL,LSZH,25:11:37.57,30:06:27.96,46.683454,-52.270122,39776.0,157656.88854226764,71
274214704,274214704,eastbound,A333,KBOS,BIKF,25:11:38.02,27:54:49.79,52.427115,-55.651562,39255.0,186465.7269284189,49
274213987,274213987,eastbound,A339,KJFK,EGLL,25:12:05.59,29:39:39.42,47.458042,-52.830271,40154.0,199049.04810921705,77
274213505,274213505,eastbound,B789,KORD,LOWW,25:12:15.74,29:56:54.33,51.140193,-54.078674,40646.0,191494.15698951174,73
274214212,274214212,eastbound,A359,KRDU,LFPG,25:12:32.35,29:54:30.01,46.555479,-52.903285,40094.0,223800.22725129034,83
274214547,274214547,eastbound,B789,CYUL,EDDF,25:13:21.76,30:04:26.28,50.708759,-54.000421,40993.0,191639.75864417982,87
274214114,274214114,eastbound,B789,KORD,EPWA,25:14:44.71,30:06:33.68,51.859931,-54.380619,40686.0,191242.98919826577,75
274213767,274213767,eastbound,A332,KATL,EDDF,25:14:53.88,30:15:29.32,46.879875,-52.378419,39780.0,198396.7795544205,76
274214421,274214421,eastbound,B763,KJFK,LIPZ,25:15:17.67,30:10:12.42,46.896272,-52.906404,39637.0,158343.90091073725,81
274213966,274213966,eastbound,A333,KIAD,EBBR,25:15:26.38,30:11:43.92,47.504342,-52.950185,39119.0,188777.45880309131,84
274213988,274213988,eastbound,A35K,KMCO,EGCC,25:15:58.51,31:04:54.93,40.499886,-68.276739,38627.0,260036.1040356275,97
274214301,274214301,eastbound,A333,KJFK,EINN,25:16:53.05,29:06:13.96,47.335195,-52.300863,38925.0,190142.93496216665,66
274214319,274214319,eastbound,B772,KIAD,EGLL,25:17:29.76,29:32:01.81,47.093423,-52.548171,39559.0,214888.40656357934,77
274214248,274214248,eastbound,B764,KCVG,LFPG,25:18:24.79,29:59:50.82,50.664984,-53.958531,35879.0,171964.9184094034,79
274214170,274214170,eastbound,B772,KCLT,LIRF,25:18:47.51,29:49:58.27,46.456183,-52.085868,38828.0,224590.37610086973,67
274213555,274213555,eastbound,B763,KIAD,LSGG,25:19:34.71,30:11:44.86,47.116412,-52.365161,39894.0,156027.26476634853,82
274212331,274212331,eastbound,A333,KIAH,EHAM,25:19:41.69,30:07:12.80,50.898632,-54.233475,40170.0,180543.58222730696,67
274214558,274214558,eastbound,A332,KJFK,EDDF,25:19:57.00,30:20:06.63,47.958847,-52.607286,39844.0,195634.10556971133,87
274214779,274214779,eastbound,A332,KBOS,EGLL,25:20:19.84,29:36:53.04,49.163304,-53.230966,40277.0,190661.46573968785,76
