identifier,base_fid,direction,actype,origin,destination,spawn_time,del_time,spawn_lat,spawn_lon,spawn_alt_ft,spawn_mass_kg,n_waypoints
283821561,283821561,eastbound,A333,KMCO,EGLL,22:23:34.38,28:38:06.18,41.093488,-67.914857,38529.0,189881.69124203708,98
283817114,283817114,eastbound,B748,KIAH,EDFH,22:37:00.12,27:15:05.90,48.292818,-52.113592,36356.0,373886.3071120783,74
283822054,283822054,eastbound,A339,KBOS,EHAM,22:40:20.78,27:22:25.67,48.377248,-52.486858,37202.0,200023.68352411955,86
283821465,283821465,eastbound,A339,KJFK,EDDF,22:44:14.34,27:44:11.06,47.915476,-51.921185,37777.0,202666.46689593542,90
283821417,283821417,eastbound,A343,KDTW,EDDF,22:45:04.75,27:44:59.34,48.43019,-52.32367,35960.0,209640.40841825044,89
283821878,283821878,eastbound,B77W,KJFK,LFPG,22:45:43.77,27:16:44.83,47.024908,-52.300955,37843.0,266006.7653202552,86
283821613,283821613,eastbound,A333,KJFK,LSZH,22:45:45.60,27:49:06.30,46.831273,-52.197971,38075.0,190055.20511320778,89
283821564,283821564,eastbound,A332,CYUL,DAAG,22:47:56.71,27:21:32.26,46.579005,-52.29387,37031.0,196897.15754195867,82
283821908,283821908,eastbound,A332,CYUL,DTTA,22:49:19.79,27:33:20.79,46.950654,-52.326587,36795.0,200175.08367717316,80
283820935,283820935,eastbound,A333,KRDU,EDDF,22:50:57.33,27:55:01.78,47.767864,-52.012974,38172.0,186975.7919841194,87
283822343,283822343,eastbound,A332,KBOS,LIRF,22:53:25.40,27:41:18.10,45.97963,-52.05899,38104.0,199219.4561903171,85
283821936,283821936,eastbound,B77W,KMIA,LFPG,22:53:32.74,29:02:22.95,40.297362,-67.687883,38355.0,279082.5278890363,98
283822273,283822273,eastbound,B789,CYUL,LFPG,22:59:55.81,27:27:34.95,48.794536,-52.164389,36832.0,188156.72107648687,85
283822142,283822142,eastbound,B772,KJFK,LIRF,23:00:20.78,27:43:01.29,46.922203,-52.216186,37713.0,225068.18560969233,83
283821854,283821854,eastbound,A333,CYYZ,EDDF,23:03:05.63,28:08:25.74,48.841326,-52.197057,36596.0,188675.83596154646,92
283822098,283822098,eastbound,A333,CYYZ,EHAM,23:03:31.19,27:48:30.02,48.768603,-52.930905,36411.0,188951.9483082359,86
283822184,283822184,eastbound,A333,KJFK,EIDW,23:03:40.04,26:55:34.46,48.44884,-52.505092,37587.0,189791.65201668654,72
283822256,283822256,eastbound,B789,KJFK,LIMC,23:05:35.57,27:52:17.43,47.446585,-52.466392,38069.0,192159.51245991891,90
283822904,283822904,westbound,B744,EBLG,KJFK,23:05:53.49,28:13:17.12,54.159516,-8.351413,38685.0,294796.21704099246,92
283821991,283821991,eastbound,A333,CYUL,LSZH,23:10:58.87,28:08:50.59,47.946501,-51.810637,36684.0,190813.90897105672,88
283822640,283822640,eastbound,A333,KBOS,EIDW,23:17:02.96,27:05:45.01,48.614127,-52.01734,37295.0,191076.11859370212,70
283820639,283820639,eastbound,A339,KATL,EHAM,23:18:11.98,27:57:29.51,48.439222,-52.104348,38219.0,202865.02077749182,81
283822322,283822322,eastbound,B764,KEWR,EDDB,23:20:16.83,28:26:23.98,48.331331,-51.944354,34999.0,173699.96856136018,91
283821310,283821310,eastbound,B78X,KORD,EDDF,23:21:59.97,28:06:34.87,48.803094,-51.905469,35902.0,214387.35496775946,84
283822244,283822244,eastbound,A388,KMIA,EGLL,23:22:20.63,29:12:42.76,40.276031,-67.734961,38521.0,464688.3033029854,97
283822293,283822293,eastbound,B764,KEWR,EDDM,23:24:41.54,28:27:46.41,48.221343,-52.506626,34959.0,174372.3997302243,91
283820627,283820627,eastbound,B744,KCHS,EDFH,23:25:23.04,28:11:54.59,47.43066,-52.670063,37820.0,291671.93259222247,85
283822454,283822454,eastbound,B772,KEWR,LIRF,23:25:59.55,28:07:24.20,46.909817,-52.629883,37783.0,225390.19754675834,83
283823077,283823077,westbound,B77L,EBLG,KORD,23:26:26.39,28:04:16.30,54.666099,-7.834334,41772.0,250170.90955222942,79
283822485,283822485,eastbound,A333,KEWR,EKCH,23:28:07.66,28:37:44.23,51.282501,-55.030561,38803.0,190034.86687436484,93
283822380,283822380,eastbound,A333,CYYZ,EKCH,23:30:11.80,28:40:57.75,53.826695,-58.000294,38901.0,189761.78337714885,91
283822720,283822720,eastbound,A333,KBOS,EKCH,23:31:03.65,28:40:38.70,48.48586,-52.453499,37476.0,191376.51942740896,90
283822574,283822574,eastbound,B763,KEWR,LSGG,23:32:01.05,28:25:35.16,46.925458,-52.041174,37703.0,155354.43988799554,88
283822477,283822477,westbound,B789,LIRF,MMMX,23:32:04.57,29:10:41.17,44.882059,-8.965824,38995.0,215747.07941160878,59
283822811,283822811,eastbound,B77W,CYUL,LFPG,23:32:55.62,27:59:22.00,48.839847,-52.099093,35398.0,264512.1582072254,85
283822490,283822490,eastbound,A339,KJFK,LIRF,23:32:58.37,28:30:40.97,46.419767,-52.488158,38161.0,207318.69819007954,83
283823268,283823268,eastbound,B772,TXKF,EGLL,23:33:01.69,29:16:42.87,35.449808,-61.051734,38950.0,226945.24941590236,102
283822535,283822535,eastbound,B772,KEWR,LFPG,23:35:56.06,28:06:22.49,48.080352,-52.233026,37331.0,216512.2114853482,87
283822769,283822769,eastbound,B772,CYOW,LFPG,23:36:53.57,28:05:15.63,48.868568,-52.279631,35214.0,215796.79719107685,85
283822581,283822581,eastbound,B772,KEWR,LIMC,23:37:17.76,28:18:07.71,46.883666,-52.422348,37844.0,221781.33562453205,88
283822622,283822622,eastbound,A359,KJFK,EDDM,23:37:25.16,28:29:38.10,48.040924,-52.11511,37966.0,225997.44355344266,91
283822597,283822597,eastbound,A332,CYYZ,EIDW,23:37:41.90,27:21:42.57,49.568043,-53.062849,37232.0,188132.47221499437,71
283822596,283822596,eastbound,B763,KEWR,EGLL,23:42:51.83,28:03:36.96,48.501837,-52.365828,37415.0,151527.51849089196,81
283822812,283822812,eastbound,A343,KBOS,EDDF,23:44:51.10,28:48:34.99,47.912401,-52.24206,37044.0,207727.3531897864,90
283821101,283821101,eastbound,A333,KATL,LFPG,23:46:16.31,28:33:09.16,47.359922,-52.226942,38336.0,184562.2845126837,82
283821687,283821687,eastbound,B748,KSDF,EDDK,23:46:38.46,28:21:20.44,48.639762,-52.021582,36351.0,370372.44918440323,86
283821958,283821958,eastbound,B78X,KORD,LIRF,23:48:58.85,28:27:38.01,48.216583,-52.510452,36015.0,214543.1418372541,72
283822403,283822403,eastbound,B788,KIAD,LGAV,23:49:28.40,28:30:15.72,46.726823,-52.455597,38656.0,177676.42541272144,68
283822653,283822653,eastbound,B789,KJFK,LFPG,23:49:56.21,28:23:33.85,46.847858,-52.296455,38343.0,188633.27973273207,86
283822724,283822724,eastbound,B772,KEWR,LOWW,23:50:53.52,28:40:10.48,48.491183,-52.448522,37177.0,224061.6020669992,87
283822590,283822590,eastbound,A333,KIAD,EHAM,23:53:51.78,28:40:11.91,48.088051,-52.637333,38036.0,188479.9864531167,87
283822378,283822378,eastbound,B764,KIAD,LIRF,23:54:14.15,28:48:18.35,47.831623,-52.454587,34571.0,177702.3306433407,80
283822243,283822243,eastbound,A339,CYYZ,LIRF,23:54:31.98,28:48:51.22,47.961112,-52.578812,36400.0,207344.53383269423,81
283822422,283822422,eastbound,A333,KJFK,ENGM,23:55:12.04,28:42:17.10,52.268203,-55.157399,38820.0,189984.79038862634,86
283822687,283822687,eastbound,B772,KEWR,LFPG,23:56:05.35,28:25:11.85,48.109855,-51.971207,37306.0,216489.57169416494,86
283822869,283822869,eastbound,B772,KEWR,EGLL,23:58:11.16,28:05:12.04,47.954367,-51.839917,37538.0,214418.46162944834,79
283822086,283822086,eastbound,B789,MKJS,EGKK,23:58:27.95,29:37:36.14,38.096906,-62.454445,40705.0,192374.68054320716,87
283821696,283821696,eastbound,B772,KCLT,EDDM,23:58:38.22,28:44:49.08,48.126183,-52.031958,37963.0,220828.1613376732,81
283822926,283822926,eastbound,B789,CYUL,EDDF,23:59:50.60,28:44:18.59,49.19995,-53.145526,36645.0,190684.93457968978,89
283823180,283823180,westbound,B77L,EKCH,KORD,24:01:27.44,28:14:55.20,60.736581,-7.762404,41882.0,248302.88861125254,71
283822785,283822785,eastbound,B772,KEWR,EHAM,24:02:18.62,28:32:27.02,48.563456,-52.867112,37270.0,216999.08482192786,86
283822734,283822734,eastbound,A332,KJFK,LIRF,24:02:39.02,28:49:55.56,46.442564,-52.006675,38136.0,199873.31351506163,82
283822083,283822083,eastbound,A333,KORD,EIDW,24:03:52.73,27:58:00.78,49.065248,-53.510942,36732.0,185923.0969323837,72
283822053,283822053,eastbound,B763,KORD,LSZH,24:07:05.87,29:05:09.74,48.340187,-52.478284,35966.0,155953.8611540289,82
283823018,283823018,eastbound,A333,CYUL,LEBL,24:09:11.21,28:59:38.72,47.083835,-52.318305,37146.0,191049.09852019566,85
283822934,283822934,eastbound,B763,KEWR,LSZH,24:09:18.60,29:05:28.76,47.883889,-52.403236,37241.0,155770.20156467668,90
283821470,283821470,eastbound,A333,KATL,EDDF,24:10:44.33,29:12:46.02,48.161259,-52.360254,38199.0,184582.22061721154,81
283823156,283823156,eastbound,A333,KBOS,EINN,24:10:45.64,27:52:32.57,48.628947,-52.035005,37292.0,191093.3338569267,68
283822923,283822923,eastbound,A333,KBDL,EIDW,24:11:20.16,28:01:20.08,48.589902,-52.269601,37484.0,190588.55765226737,71
283822578,283822578,eastbound,B763,KIAD,LOWW,24:11:52.55,29:14:37.77,48.229494,-52.027754,37524.0,158815.61183773534,83
283822175,283822175,eastbound,A359,KMSP,EHAM,24:12:52.30,28:46:42.75,52.962009,-56.859523,40104.0,223609.41407499884,82
283822513,283822513,eastbound,A333,KIAD,EIDW,24:12:57.81,28:06:48.17,48.583155,-53.083404,38022.0,188534.31091213858,73
283822616,283822616,eastbound,A333,KEWR,EIDW,24:14:36.73,28:05:49.05,48.630197,-52.643861,37698.0,189872.15110629113,72
283822689,283822689,eastbound,B763,KIAD,EHAM,24:15:57.69,28:54:25.78,48.690124,-52.247836,37649.0,153632.72204192597,86
283822895,283822895,eastbound,B764,KJFK,LFMN,24:16:23.80,29:07:24.29,47.044694,-51.918896,35036.0,173917.92059111537,86
283822815,283822815,eastbound,B77W,CYYZ,EDDM,24:16:53.35,28:59:48.80,49.173382,-52.249164,35317.0,270943.95933233056,90
283821876,283821876,eastbound,B772,KATL,LFPG,24:17:28.26,28:47:11.71,47.90703,-52.547928,37804.0,215340.24356504672,82
283822661,283822661,eastbound,A333,KEWR,ESSA,24:17:35.75,29:34:04.85,52.427499,-55.667266,38827.0,189963.9923643795,94
283822684,283822684,eastbound,B77W,KIAD,EBBR,24:19:08.51,28:50:03.12,48.085908,-52.170855,37660.0,266410.24586995173,88
283820966,283820966,eastbound,B772,KDFW,LIRF,24:20:06.42,28:58:57.77,47.861452,-52.846193,37026.0,222013.20136149772,63
283822677,283822677,eastbound,B763,KIAD,LSZH,24:20:25.71,29:15:25.49,47.715959,-52.126551,37643.0,156378.46328769487,88
283822984,283822984,eastbound,B77W,KJFK,EGLL,24:24:57.31,28:33:17.06,48.208429,-52.454069,37447.0,263032.4471558286,80
283822502,283822502,eastbound,B78X,KORD,EHAM,24:25:41.95,28:51:18.45,49.311226,-52.544706,35704.0,214646.68062827617,85
283822957,283822957,eastbound,A333,KJFK,EBBR,24:25:44.10,29:15:04.85,48.05604,-52.473915,37753.0,189798.0246237614,88
283823153,283823153,eastbound,B763,CYUL,LOWW,24:27:18.23,29:28:55.37,48.779277,-52.401898,35816.0,157708.32760210475,90
283822997,283822997,eastbound,B763,KEWR,EGLL,24:28:27.14,28:48:25.17,48.514858,-52.20927,37394.0,151551.6481648818,81
283822294,283822294,eastbound,B748,KORD,EDDF,24:29:51.31,29:08:51.45,48.763379,-52.427228,35936.0,370503.93516838475,84
283822697,283822697,eastbound,B788,KIAD,EDDM,24:30:08.34,29:17:50.85,48.671576,-52.074241,39188.0,168972.65066222634,87
283822897,283822897,eastbound,B772,KIAD,LFPG,24:32:40.97,29:01:45.90,47.976074,-51.936631,37800.0,216411.0911116579,87
283822791,283822791,eastbound,B772,KJFK,LFPG,24:34:50.28,29:01:49.12,48.139961,-52.015926,37298.0,216235.73200906388,85
283823023,283823023,eastbound,B789,KJFK,EGKK,24:35:53.57,28:50:01.79,47.755667,-52.507168,38195.0,186929.1494006211,79
283823047,283823047,eastbound,B78X,KEWR,EBBR,24:36:32.14,29:06:26.59,48.425789,-52.170718,37110.0,218736.07369195877,86
283822346,283822346,eastbound,B748,KJFK,ELLX,24:36:49.72,29:15:20.69,47.772107,-52.018846,36975.0,368146.3110663214,89
283821762,283821762,eastbound,A359,KDTW,EHAM,24:37:32.86,29:12:25.24,49.134659,-53.434332,36623.0,222380.95818886298,88
283823266,283823266,eastbound,A333,CYUL,EBBR,24:38:10.01,29:25:24.63,48.792416,-52.564519,36024.0,191044.60047258242,86
283823021,283823021,eastbound,B77W,CYYZ,EGLL,24:39:05.55,28:45:14.50,49.503376,-52.539997,35296.0,262593.08668929635,80
283822936,283822936,eastbound,B772,CYYZ,EGLL,24:39:50.35,28:45:38.13,49.108708,-52.321591,35700.0,213189.269082521,80
283823094,283823094,eastbound,A333,KBOS,EGLL,24:42:18.21,29:07:25.48,47.787836,-52.551409,37611.0,191503.78186073247,79
283823238,283823238,eastbound,A332,CYUL,EHAM,24:44:18.95,29:21:14.80,49.210488,-53.339008,36258.0,192035.04657502242,85
283823133,283823133,eastbound,B77W,KJFK,LFPG,24:44:47.70,29:15:37.90,47.198397,-52.355423,37693.0,265975.7931542091,86
283822907,283822907,eastbound,A35K,KJFK,EGLL,24:45:26.87,29:00:19.15,48.163954,-52.472498,37781.0,250090.49195222292,80
283823059,283823059,eastbound,B764,KEWR,LIPZ,24:45:42.04,29:42:48.74,48.471602,-51.930042,34389.0,175293.50271480228,87
283823115,283823115,eastbound,B77W,KJFK,EGLL,24:45:55.16,28:53:46.04,48.341523,-52.274941,37446.0,262904.9420372819,80
283823259,283823259,eastbound,A333,KEWR,ENGM,24:46:05.37,29:34:20.59,52.201505,-55.240121,38821.0,189930.48758552628,87
283823310,283823310,eastbound,A339,KBOS,EGLL,24:47:21.59,29:11:27.28,47.519588,-52.383127,37793.0,198115.4516893009,80
283822999,283822999,eastbound,A333,KJFK,EHAM,24:47:57.50,29:32:40.08,48.47238,-52.489622,37767.0,189785.23917245716,85
283822899,283822899,eastbound,B77W,TNCC,EHAM,24:48:22.33,30:55:19.63,26.586447,-51.304249,39305.0,279273.302961784,93
283821586,283821586,eastbound,B77W,KDFW,EGLL,24:48:37.08,28:58:06.09,48.867621,-52.71677,37813.0,263432.3832429527,71
283822029,283822029,eastbound,A333,KMSP,LFPG,24:49:01.09,29:31:34.35,48.240976,-52.06179,37479.0,184354.88794125884,80
283822802,283822802,eastbound,A333,KDTW,LFPG,24:49:24.00,29:32:07.75,48.22148,-52.150408,36993.0,187147.84960731582,87
283822806,283822806,eastbound,A333,KIAD,EGLL,24:49:28.13,29:12:37.65,47.886192,-52.104981,38055.0,188263.93511552885,81
283823095,283823095,eastbound,A333,KJFK,EINN,24:50:53.41,28:34:43.17,48.723383,-52.852225,37701.0,189845.73889455103,70
283822520,283822520,eastbound,B763,KIAD,LSGG,24:51:19.25,29:46:01.71,47.42397,-51.879149,37735.0,155679.89752059715,89
283823225,283823225,eastbound,B77W,KJFK,EGLL,24:52:14.61,29:00:44.21,48.331486,-52.405584,37381.0,263382.6666479851,80
283822981,283822981,eastbound,B744,KIAD,EDDF,24:52:57.18,29:36:35.34,48.377536,-52.035446,37582.0,289965.262471643,91
283823164,283823164,eastbound,A35K,KPHL,EGLL,24:54:01.38,29:06:43.56,48.217119,-52.054456,37891.0,250472.92675724335,80
283822531,283822531,eastbound,B789,KORD,LOWW,24:54:32.47,29:40:45.06,49.828525,-53.444033,36990.0,189817.00282153703,76
283823190,283823190,eastbound,A332,KJFK,EDDF,24:56:27.01,29:53:22.31,48.237087,-52.315602,37755.0,195329.2183307949,91
283822871,283822871,eastbound,B77W,KIAD,EGLL,24:58:28.07,29:03:30.38,48.440472,-51.805661,37698.0,262733.5366801452,80
283823169,283823169,eastbound,A333,CYUL,EDDF,25:02:18.30,30:05:19.44,49.516412,-52.924039,35855.0,191010.83602326634,88
283823267,283823267,eastbound,B764,KJFK,LIPZ,25:05:28.00,30:02:13.37,47.744792,-51.985408,34558.0,175572.66082056283,86
283823338,283823338,eastbound,B772,CYUL,LFPG,25:05:33.63,29:31:03.88,48.427679,-51.803307,36165.0,216003.6103158983,84
283823302,283823302,eastbound,A333,KEWR,LFPO,25:06:44.67,29:52:30.47,47.717904,-52.414169,37911.0,189987.41021004066,87
283822588,283822588,eastbound,B763,KORD,EGLL,25:07:09.07,29:27:29.12,49.391909,-52.995997,35846.0,151566.63696175723,81
283823385,283823385,eastbound,A333,KBOS,BIKF,25:07:11.69,27:50:11.26,52.176767,-55.56686,39162.0,186514.27177206395,49
283823049,283823049,eastbound,B744,CYYZ,EDDF,25:08:50.76,29:49:01.10,48.938506,-52.567602,35476.0,289381.6228712988,88
283823179,283823179,eastbound,B789,CYYZ,LGAV,25:08:56.87,29:48:51.48,48.497317,-52.238179,36516.0,199323.75094684982,70
283821815,283821815,eastbound,B78X,KIAH,EGLL,25:10:26.04,29:16:14.18,48.647437,-52.089315,37464.0,209009.8960850565,70
283823271,283823271,eastbound,A333,KJFK,EKCH,25:12:30.94,30:21:33.86,50.425413,-54.260409,38464.0,190149.49480797397,93
283823116,283823116,eastbound,B772,KIAD,EGLL,25:14:35.09,29:23:51.52,48.569791,-52.116452,37816.0,213909.6216092432,81
283822478,283822478,eastbound,B77W,KIAD,EDDF,25:15:10.16,29:55:41.16,48.393372,-51.835269,37607.0,268509.8091144543,89
283823205,283823205,eastbound,B763,KJFK,EGPH,25:15:20.56,29:21:28.96,48.459121,-52.197705,37667.0,149593.81394436298,77
283822364,283822364,eastbound,B772,KMCO,EGKK,25:16:13.37,29:24:24.65,48.252546,-51.950889,38262.0,211868.52300164057,75
283823104,283823104,eastbound,B77W,KIAD,LFPG,25:16:43.27,29:43:32.10,48.057925,-52.097475,37662.0,265523.3543178497,87
283822929,283822929,eastbound,B772,KRDU,EGLL,25:17:28.62,29:28:05.36,48.354267,-52.858284,38034.0,214118.69254363526,82
283823039,283823039,eastbound,B772,KRDU,LFPG,25:19:05.52,29:45:52.09,48.092257,-52.09722,37994.0,215858.1436180173,87
283822592,283822592,eastbound,B764,KATL,EGLL,25:21:45.45,29:38:30.30,48.661457,-51.982632,35178.0,170371.13482671106,78
283823372,283823372,eastbound,B772,KJFK,LIMC,25:21:57.58,29:59:53.18,46.649784,-51.814986,37925.0,221323.35167216466,87
283821872,283821872,eastbound,B772,KIAH,EHAM,25:22:01.33,29:46:45.25,48.960577,-52.062821,37587.0,213757.39932642016,72
283823399,283823399,eastbound,A339,KBOS,LFPG,25:23:09.71,30:07:09.19,47.602705,-52.315118,37713.0,200000.82337161075,86
283823370,283823370,eastbound,B77W,CYUL,LIRF,25:24:03.67,30:00:44.80,48.646527,-52.139624,35307.0,274245.3521428839,86
283827742,283827742,westbound,B763,EGNX,KJFK,25:24:54.80,30:34:01.57,55.161467,-8.420633,40033.0,157281.22805198235,87
283823329,283823329,eastbound,B788,KPHL,LSZH,25:25:28.96,30:14:25.54,48.35244,-52.43866,38502.0,169085.88682553513,91
283821895,283821895,eastbound,B744,KSSC,LBSF,25:27:27.85,30:11:12.60,48.487424,-52.621314,36939.0,308079.49243713106,68
283823432,283823432,eastbound,A333,KSWF,BIKF,25:27:45.50,28:08:08.79,52.419741,-55.186352,39117.0,186947.913942967,49
283822522,283822522,eastbound,A332,KATL,EDDM,25:29:51.71,30:23:25.22,48.364154,-52.489428,38008.0,199723.54318950864,77
283822853,283822853,eastbound,B78X,KORD,EGLL,25:30:49.57,29:35:45.58,48.766998,-51.920893,35794.0,214550.73829109085,80
283819612,283819612,eastbound,A359,KLAX,LFPG,25:31:08.46,30:06:04.94,48.445596,-52.574712,38318.0,227767.3444883547,60
283822573,283822573,eastbound,B744,KSSC,EDFH,25:31:41.23,30:20:23.29,48.573748,-52.400929,37668.0,291790.63981993863,87
283823050,283823050,eastbound,A339,KDTW,EHAM,25:32:33.70,30:09:14.18,49.410249,-52.273989,36413.0,200710.87244166492,85
283823509,283823509,eastbound,A388,KBOS,EGLL,25:33:41.76,29:39:50.10,48.326613,-52.458671,37398.0,439503.64949913375,79
283823410,283823410,eastbound,B788,CYYZ,EPWA,25:34:22.94,30:34:12.88,53.469,-57.381984,41801.0,172772.0321440452,86
283821965,283821965,eastbound,B748,KIAH,EDDF,25:37:12.35,30:12:21.82,48.622705,-52.126859,36442.0,373820.14020822675,71
283822975,283822975,eastbound,B77W,KORD,LFPG,25:38:01.19,30:04:03.41,48.960788,-51.961571,35580.0,263905.7991375667,84
283823335,283823335,eastbound,A333,CYHM,BIKF,25:41:20.78,28:23:21.75,53.0949,-56.72453,39171.0,186657.6629059903,50
283822762,283822762,eastbound,A359,KATL,LIRF,25:41:23.80,30:23:37.65,47.777027,-52.756117,38030.0,231649.1973738659,71
283823554,283823554,eastbound,B762,KPSM,EGUN,25:41:44.07,29:59:52.09,48.907764,-51.945855,36796.0,131737.71994723292,80
283823423,283823423,eastbound,A333,KJFK,LIRF,25:43:06.84,30:43:21.36,46.938945,-52.606735,37987.0,190206.43804732378,83
283822707,283822707,eastbound,A359,KATL,EHAM,25:44:37.42,30:13:40.54,48.916008,-52.271064,38387.0,224557.49735194157,81
283823388,283823388,eastbound,B764,KJFK,LFPG,25:44:51.87,30:28:05.48,47.811546,-52.545312,34987.0,170983.02073635499,86
283823298,283823298,eastbound,A333,KJFK,EGCC,25:46:13.01,29:52:57.73,48.706238,-51.924754,37728.0,189526.13755683633,75
283823469,283823469,eastbound,B77W,KJFK,EGLL,25:48:16.27,29:55:31.19,48.353025,-52.311223,37466.0,262868.8217706144,79
283827450,283827450,eastbound,B772,KBOS,EGLL,25:48:49.51,30:00:01.99,48.8014,-52.41417,36635.0,215529.9059976633,80
283827473,283827473,eastbound,A388,KBOS,EDDM,25:50:32.08,30:32:46.22,48.333959,-52.305946,37344.0,452962.8938894957,89
283823437,283823437,eastbound,A333,KJFK,LSGG,25:50:52.08,30:46:58.68,48.030114,-51.8282,37909.0,189860.05631848375,88
283823299,283823299,eastbound,B752,KIAD,EIDW,25:51:09.65,29:38:02.88,48.626851,-52.093883,36966.0,88464.40716824608,72
283823189,283823189,eastbound,B772,KCLT,LIRF,25:51:33.31,30:27:29.56,47.856079,-52.274935,37760.0,224060.5915727534,74
283823473,283823473,eastbound,A333,KJFK,EHAM,25:53:41.79,30:36:46.28,48.511969,-52.064189,37948.0,189872.985914534,85
283823318,283823318,eastbound,B772,KCLT,EDDF,25:53:48.70,30:38:11.32,48.305687,-52.617737,38054.0,218952.90268511008,84
283823467,283823467,eastbound,B77W,CYYZ,LEBL,25:54:37.41,30:26:22.67,47.891303,-52.469022,36215.0,269171.6371962702,86
283822658,283822658,eastbound,B748,KBHM,EHAM,25:55:34.78,30:15:55.44,48.890861,-52.103797,36637.0,369577.2560813188,80
283823454,283823454,eastbound,B772,KJFK,EGLL,25:56:28.86,30:05:14.71,48.323952,-52.41944,37535.0,214629.06725441548,80
283823300,283823300,eastbound,B763,KJFK,EBBR,25:56:37.23,30:41:08.62,48.043098,-52.341165,37422.0,153841.1144364063,87
283822295,283822295,eastbound,B772,KMCO,BIKF,25:56:51.58,28:29:10.81,52.474072,-55.225915,40127.0,202015.439449265,49
283822128,283822128,eastbound,A343,KDFW,EDDF,25:58:39.96,31:04:19.49,48.591557,-52.770874,36560.0,214911.79312170757,74
283822914,283822914,eastbound,A332,KATL,EDDF,25:59:46.51,30:48:17.17,48.422044,-51.916818,38010.0,197853.49335686723,80
283823506,283823506,eastbound,B772,KEWR,EIDW,26:00:42.64,29:38:17.14,49.088498,-52.475274,36617.0,212156.18516191124,71
283827519,283827519,eastbound,A339,KBOS,EGLL,26:01:09.30,30:20:18.00,48.236486,-52.03669,37624.0,198180.91862076285,79
283823444,283823444,eastbound,A339,KMIA,LIRF,26:01:23.79,32:36:12.09,40.388891,-67.816028,38181.0,215886.0723488872,84
283823040,283823040,eastbound,B748,KEWR,EDDF,26:03:23.37,30:43:43.91,48.650105,-52.137624,36756.0,369535.86631320446,91
283822521,283822521,eastbound,B763,KIAH,EHAM,26:05:45.97,30:43:48.20,48.70967,-51.956237,37464.0,156223.5491209226,74
283822624,283822624,eastbound,B772,KIAH,EDDM,26:05:49.01,30:48:24.94,48.586602,-52.19772,37446.0,219962.43085470743,69
283827532,283827532,eastbound,A333,CYUL,LFPG,26:05:56.45,30:48:06.36,48.962465,-52.14931,35970.0,190842.4595660179,85
283822766,283822766,eastbound,A333,KMCO,EGCC,26:06:06.33,30:14:26.76,48.305598,-52.01883,38430.0,183247.79740587983,73
283827715,283827715,westbound,B763,EDDK,KEWR,26:06:12.50,31:16:23.15,54.803645,-8.32498,40027.0,158272.94597800996,87
283822748,283822748,eastbound,B789,KDEN,EDDF,26:06:37.04,30:56:30.18,53.84883,-56.53526,40971.0,184150.13216141096,70
