identifier,base_fid,direction,actype,origin,destination,spawn_time,del_time,spawn_lat,spawn_lon,spawn_alt_ft,spawn_mass_kg,n_waypoints
281089909,281089909,eastbound,B77L,KMIA,EHAM,24:20:33.26,30:39:30.15,38.101442,-67.397274,41444.0,248964.16419575768,101
281089509,281089509,eastbound,B77W,TNCC,EHAM,24:21:40.52,30:30:11.47,34.130261,-60.570753,39463.0,278027.4108540445,87
281089930,281089930,eastbound,B788,KJFK,LFPG,24:25:21.76,29:06:16.56,46.385835,-52.960625,42242.0,167981.60991309508,87
281089415,281089415,eastbound,A333,KJFK,LSZH,24:28:35.12,29:36:12.29,46.004041,-52.205236,37713.0,190288.83008349774,90
281089902,281089902,eastbound,A388,KMIA,EGLL,24:30:10.41,30:28:51.95,37.983205,-67.178922,38893.0,465385.3531534313,99
281089020,281089020,eastbound,A339,KATL,LFPG,24:31:10.46,31:00:34.95,40.994455,-67.781522,38110.0,209198.0318787622,104
281089881,281089881,eastbound,B764,KEWR,LIRF,24:32:36.74,29:23:25.37,46.444451,-52.169677,34183.0,176989.18158226687,82
281090243,281090243,eastbound,A332,TFFR,LFPG,24:33:55.50,31:18:25.64,26.08187,-57.824907,39209.0,202230.41441329374,108
281089347,281089347,eastbound,A333,KDTW,EHAM,24:34:43.68,29:21:53.23,48.452482,-52.524731,39094.0,187386.11130685717,84
281089926,281089926,eastbound,B788,MDPC,EGCC,24:35:00.40,30:23:17.60,33.788466,-60.996176,41928.0,172797.55865568662,95
281090074,281090074,eastbound,A333,KBOS,EKCH,24:37:10.66,29:53:24.32,47.584747,-52.015185,38284.0,191291.4552363892,91
281089342,281089342,eastbound,B77L,KCVG,EDDP,24:37:28.28,29:29:42.63,46.853349,-51.792514,37010.0,236588.85778379405,82
281089812,281089812,eastbound,A333,KIAD,EIDW,24:37:54.05,28:39:01.36,46.512533,-52.430634,37835.0,188686.14687346987,72
281090378,281090378,eastbound,B772,TAPA,EGKK,24:39:21.44,31:02:30.38,26.172416,-58.738453,38684.0,229962.949270029,108
281089975,281089975,eastbound,A333,KRSW,EDDF,24:42:13.92,31:54:07.67,37.998798,-68.827094,38738.0,190638.81325763155,101
281090029,281090029,eastbound,A333,KEWR,EIDW,24:45:02.62,28:42:51.31,46.745894,-51.938572,37408.0,189909.9967948794,71
281089938,281089938,eastbound,B763,KEWR,EGLL,24:47:26.06,29:12:38.57,46.644166,-52.181455,36599.0,151690.76464097292,80
281089979,281089979,eastbound,A359,KJFK,LFPG,24:47:34.78,29:32:42.83,45.918474,-52.813364,38285.0,222084.47430207024,88
281089995,281089995,eastbound,A333,CYYZ,EIDW,24:47:40.53,28:42:41.90,49.020669,-53.120689,38881.0,189417.47566801138,68
281089335,281089335,eastbound,A343,KDTW,EDDF,24:50:18.65,29:54:30.19,46.624851,-52.36367,36554.0,209700.00848799947,85
281088893,281088893,eastbound,B77L,MPTO,EHAM,24:50:27.92,30:55:04.78,37.947894,-64.144899,41543.0,246197.80794772075,79
281089748,281089748,eastbound,A333,CYUL,LSZH,24:52:14.76,29:54:56.38,48.379271,-52.60931,38666.0,191183.36164392252,86
281090203,281090203,eastbound,A333,CYUL,EDDF,24:54:54.02,30:04:14.06,48.525216,-52.755788,38666.0,191143.37329185972,88
281089776,281089776,eastbound,B772,MMUN,EHAM,24:56:40.29,31:23:53.70,37.908832,-68.79748,38311.0,230905.29231680115,93
281089023,281089023,eastbound,B78X,KATL,EHAM,24:57:47.53,31:08:26.82,41.281832,-67.903866,36927.0,219985.30826463757,104
281090123,281090123,eastbound,B78X,KJFK,EHAM,24:57:51.63,29:34:25.94,46.333288,-52.423621,36394.0,219404.47731624506,87
281090329,281090329,eastbound,A35K,TBPB,EGLL,24:58:41.18,31:20:39.16,26.053181,-56.514868,38561.0,261120.2661592641,102
281090301,281090301,eastbound,A339,TFFF,LFPO,24:58:42.96,31:54:39.25,25.779377,-57.984531,39208.0,209615.03565491218,107
281090099,281090099,eastbound,B764,KEWR,EDDB,24:59:31.13,30:16:11.71,46.580632,-52.430902,34270.0,174154.60723328838,93
281089845,281089845,eastbound,B764,KIAD,EDDM,25:00:36.93,30:06:53.93,46.425148,-52.352771,34293.0,175510.1275994202,88
281089311,281089311,eastbound,B748,KORD,ELLX,25:00:48.67,29:41:58.14,46.576521,-52.22742,36327.0,368824.93044351833,83
281089550,281089550,eastbound,B77L,KIND,EBLG,25:02:19.51,29:42:19.54,46.709448,-51.880993,36718.0,233307.14157924204,83
281090049,281090049,eastbound,B772,KMIA,LEBL,25:04:08.13,31:12:26.70,37.948223,-66.579037,38418.0,230556.61382836854,94
281090127,281090127,eastbound,B772,KEWR,LOWW,25:05:25.04,30:01:12.15,46.45706,-52.145328,36108.0,224309.20154314736,87
281090034,281090034,eastbound,B772,KEWR,LIMC,25:08:20.15,29:52:55.63,45.889176,-52.431112,36548.0,221387.02135657388,88
281090328,281090328,eastbound,B78X,KBOS,EGLL,25:11:09.95,29:25:27.08,46.289572,-52.277627,36094.0,220471.81463468712,80
281090295,281090295,eastbound,A333,KBOS,BIKF,25:13:35.77,28:03:30.14,50.70932,-54.273841,39141.0,186640.93809134426,49
281090046,281090046,eastbound,B763,KEWR,LSGG,25:14:39.84,30:08:29.90,45.904958,-52.009018,36830.0,155253.07382337542,89
281090016,281090016,eastbound,A332,KIAD,EHAM,25:17:32.91,30:01:59.22,46.550271,-51.830511,37133.0,193862.4798747042,87
281090254,281090254,eastbound,A332,KJFK,EDDF,25:21:29.04,30:27:10.49,46.478619,-52.068013,36784.0,195364.10902622977,91
281090261,281090261,eastbound,B772,KEWR,LFPG,25:23:27.60,29:57:04.78,46.342427,-51.989255,36199.0,216819.0643076173,86
281090251,281090251,eastbound,A333,KBOS,EGLL,25:23:40.14,29:51:56.92,46.368862,-51.880316,37486.0,191363.55499617968,79
281089891,281089891,eastbound,B77W,KIAD,EDDF,25:23:55.13,30:16:12.25,46.415029,-51.794179,36176.0,269187.61674545595,91
281089961,281089961,eastbound,B763,KIAD,LSZH,25:24:28.32,30:24:15.05,46.258072,-51.739255,36475.0,156228.73576117662,89
281090244,281090244,eastbound,B763,KJFK,LOWW,25:24:32.06,30:30:59.80,46.346741,-52.01205,36419.0,158653.57060972755,87
281090337,281090337,eastbound,B77W,KJFK,LFPG,25:26:49.73,30:00:00.84,46.475459,-51.777574,35921.0,266288.2258903093,86
281090214,281090214,eastbound,B772,KEWR,EHAM,25:31:55.74,30:07:37.57,46.540007,-51.800421,36119.0,216805.44380101122,84
281105867,281105867,eastbound,A339,TFFR,LFBD,25:32:26.64,32:18:43.70,25.832902,-58.209429,39345.0,207813.61824890366,109
281090355,281090355,eastbound,B788,KMIA,LFPG,25:32:35.01,31:56:56.87,38.125276,-67.15112,41474.0,176154.2195387389,101
281089918,281089918,eastbound,B789,MMUN,EGKK,25:35:36.07,31:50:05.00,38.08735,-68.792927,40293.0,195363.05768577798,91
281090155,281090155,eastbound,A339,KMIA,EGLL,25:37:33.92,31:58:19.26,38.086396,-66.684995,39163.0,208799.76293427535,99
281090204,281090204,eastbound,B78X,CYYZ,EGLL,25:38:01.81,29:48:49.00,46.893551,-52.013897,36411.0,217734.40010010012,76
281089497,281089497,eastbound,A333,KMSP,EHAM,25:40:09.19,30:22:23.78,49.699774,-52.515286,39535.0,184652.86252425166,76
281090417,281090417,eastbound,A333,KMIA,EFHK,25:40:40.55,33:26:00.15,37.687102,-69.270861,38718.0,190966.8149180641,100
281090064,281090064,eastbound,A332,KPHL,EDDF,25:41:03.98,30:46:18.73,46.320899,-51.783213,36895.0,195676.21918757193,91
281089584,281089584,eastbound,A343,KMSP,EDDF,25:41:43.55,30:43:12.49,49.139191,-52.627762,38257.0,209845.85584198294,77
281090354,281090354,eastbound,B789,CYUL,LFPG,25:43:28.59,30:13:28.81,48.642761,-52.548425,41157.0,188940.4572923723,83
281105835,281105835,eastbound,A339,KBOS,EHAM,25:44:00.07,30:33:36.05,47.422906,-52.530555,39726.0,200335.0856455029,85
281105886,281105886,eastbound,B78X,TBPB,EGLL,25:44:01.64,31:56:03.51,25.90241,-56.216077,39784.0,221051.55818490975,102
281090281,281090281,eastbound,B763,KIAD,EHAM,25:45:28.02,30:30:50.59,46.551784,-51.900662,36704.0,153722.8524389768,87
281089354,281089354,eastbound,B77W,KDFW,EGLL,25:45:36.66,30:03:45.31,46.443438,-52.476193,36190.0,263209.2159453521,71
281090191,281090191,eastbound,B737,KMSP,BIKF,25:47:20.88,28:29:07.82,54.853466,-58.680112,40472.0,54627.18193577816,45
281090373,281090373,eastbound,A333,CYUL,EBBR,25:48:49.68,30:40:30.69,48.327116,-52.902247,38657.0,191208.16838686683,85
281090158,281090158,eastbound,B789,KIAD,LOWW,25:48:50.65,30:47:27.73,46.452577,-51.883489,37491.0,193069.19644207056,83
281090160,281090160,eastbound,B763,KEWR,EGLL,25:49:04.06,30:14:46.56,46.540979,-52.200729,36675.0,151708.4457471954,79
281090276,281090276,eastbound,B789,KJFK,EGKK,25:49:34.79,30:11:02.86,46.369309,-52.835766,41156.0,187961.47885566752,78
281090199,281090199,eastbound,B78X,CYYZ,EHAM,25:49:59.36,30:19:25.95,49.087751,-53.342034,40091.0,218412.9855040418,83
281089519,281089519,eastbound,B77L,KMEM,EBLG,25:51:44.04,30:34:26.49,46.457141,-52.288898,36952.0,234958.96977912035,80
281090161,281090161,eastbound,B789,KIAD,EGLL,25:52:10.54,30:14:01.44,46.229297,-52.488669,37698.0,186086.03333656528,81
281090272,281090272,eastbound,A343,CYYZ,EDDF,25:54:56.59,31:03:34.55,46.817209,-52.338933,36898.0,208688.30756599476,87
281090380,281090380,eastbound,B772,KEWR,EGLL,25:58:37.36,30:15:03.02,46.454607,-51.993365,36113.0,214505.2896837709,80
281090252,281090252,eastbound,A333,MDPC,EDDF,25:58:59.55,32:50:48.08,34.684016,-60.753713,39024.0,189803.2290550386,95
281090435,281090435,eastbound,A339,KJFK,EHAM,25:59:28.65,30:49:06.58,46.660557,-51.860509,37513.0,200624.94429646438,86
281090420,281090420,eastbound,B764,KJFK,LEMD,25:59:44.04,30:34:01.85,45.726969,-52.287724,35395.0,170256.56450081902,83
281090396,281090396,eastbound,B78X,KJFK,EGLL,25:59:45.50,30:14:56.56,46.199191,-52.337143,36053.0,219289.01830691614,80
281106204,281106204,westbound,B772,EINN,KGRK,26:01:00.00,30:15:52.98,54.258333,-11.119722,37860.0,242474.0,67
281090110,281090110,eastbound,A339,MMUN,EDDF,26:01:17.14,33:12:45.81,37.804986,-68.884594,38643.0,215219.71109512306,91
281090377,281090377,eastbound,B763,KEWR,EGLL,26:02:01.38,30:29:34.86,46.53059,-52.228859,36688.0,151649.1954327275,81
281090148,281090148,eastbound,B752,KMCO,BIKF,26:04:03.36,30:45:05.56,40.592858,-67.998924,38618.0,91146.45212077284,81
281105825,281105825,eastbound,A333,KJFK,EGCC,26:04:47.34,30:23:07.64,46.378719,-52.155856,37703.0,190139.618287025,77
281105894,281105894,eastbound,A333,KBOS,EINN,26:06:29.35,29:53:33.40,46.479129,-52.269845,37867.0,191493.92130470838,66
281090442,281090442,eastbound,A333,KMCO,EGLL,26:08:01.78,32:40:19.09,38.261703,-69.505397,38642.0,191256.54937523516,104
281090226,281090226,eastbound,B772,KORD,EGLL,26:09:04.25,30:19:24.06,48.344031,-53.068253,39461.0,212866.75318146788,77
281105805,281105805,eastbound,B772,KJFK,EGLL,26:09:22.95,30:30:15.17,46.296581,-52.361498,36350.0,214956.80831563455,81
281105966,281105966,eastbound,B77W,TFFF,LFPG,26:11:51.53,32:41:51.59,25.881799,-57.044204,39064.0,280315.84965122316,106
281090289,281090289,eastbound,A333,MDPC,LFPO,26:12:11.63,32:41:25.83,34.137154,-60.411103,39005.0,189988.2142080697,96
281090338,281090338,eastbound,B77W,KJFK,EGLL,26:14:39.43,30:27:40.63,46.384879,-51.744352,36166.0,262843.8424892213,80
281090357,281090357,eastbound,A339,MDPC,EDDF,26:14:55.55,33:00:33.48,34.131372,-60.642746,39101.0,211168.5172682796,93
281090410,281090410,eastbound,B772,KMCO,EGKK,26:15:14.78,32:18:01.64,38.014188,-67.600335,38628.0,227813.49431043945,102
281105880,281105880,eastbound,A332,KBOS,EGLL,26:15:54.25,30:40:17.88,47.715488,-52.890366,39994.0,190627.3366616447,79
281106127,281106127,eastbound,A333,TAPA,EGLL,26:16:28.85,33:11:23.20,25.844165,-59.271785,38500.0,193855.0556446321,110
281090322,281090322,eastbound,B789,KIAD,EGLL,26:17:25.78,30:41:24.03,46.062079,-52.77036,37819.0,186204.73915471823,82
281090352,281090352,eastbound,B77W,KJFK,LFPG,26:17:42.93,30:50:05.45,46.147764,-51.997359,36095.0,266059.94846964016,86
281089993,281089993,eastbound,B789,KIAD,LFPG,26:20:57.90,31:03:09.24,46.060652,-51.993096,36796.0,187332.66545971076,87
281105898,281105898,eastbound,A339,TBPB,EDDF,26:22:11.36,33:26:42.60,25.804216,-56.188628,39046.0,211892.20704590346,100
281090209,281090209,eastbound,A333,CYYZ,EGLL,26:22:43.34,30:50:06.01,48.172629,-53.026841,38907.0,189119.78208030757,77
281105856,281105856,eastbound,A333,CYUL,EGLL,26:23:02.45,30:49:40.47,48.137782,-52.858454,38655.0,191216.7257311307,77
281090392,281090392,eastbound,B763,KEWR,LSZH,26:25:53.26,31:22:44.35,46.268595,-51.952737,36141.0,155905.67597976467,89
281105791,281105791,eastbound,B78X,KEWR,EBBR,26:25:55.80,31:02:41.72,46.322022,-51.819347,35718.0,218930.9184006504,87
281106009,281106009,eastbound,B772,TLPL,EGKK,26:27:46.69,32:55:31.59,25.734865,-58.893173,38707.0,229235.08554755678,105
281105891,281105891,eastbound,B772,MDPC,EGKK,26:29:28.44,32:20:05.01,33.74988,-60.730322,38897.0,225605.96776698224,95
281106033,281106033,eastbound,B763,KBOS,BIKF,26:31:43.53,29:18:35.48,50.768713,-54.360811,41506.0,144274.88457251756,50
281090316,281090316,eastbound,A332,KDTW,EGLL,26:32:06.27,30:52:47.75,48.907961,-53.162784,40123.0,192098.45842778226,77
281105845,281105845,eastbound,B77W,KJFK,EGLL,26:32:22.60,30:46:36.61,46.187111,-51.947402,35826.0,263917.4082363737,79
281105919,281105919,eastbound,A333,KEWR,LFPO,26:33:17.48,31:27:48.87,46.092048,-52.352148,37194.0,190117.03119921446,88
281105965,281105965,eastbound,A332,CYUL,LFPG,26:33:23.81,31:10:57.91,48.140754,-52.460071,40038.0,192179.37626068393,83
281090362,281090362,eastbound,B77W,CYYZ,LFPG,26:35:37.90,31:07:31.56,46.661323,-52.167393,36147.0,264791.56441289897,83
281090385,281090385,eastbound,A35K,KPHL,EGLL,26:36:04.89,31:01:35.60,46.20449,-52.096348,36506.0,250624.42169599212,81
281090444,281090444,eastbound,B77W,KIAD,LFPG,26:38:24.72,31:12:13.13,46.093102,-52.160697,35880.0,265933.1548247858,86
281105925,281105925,eastbound,B772,KEWR,BIKF,26:38:36.31,29:18:45.13,50.67656,-54.187285,40222.0,204189.6491827138,49
281089870,281089870,eastbound,B77W,KDFW,EGLL,26:39:00.59,30:58:42.74,46.279254,-52.585492,36152.0,263432.7145226997,71
281105824,281105824,eastbound,B748,KEWR,EDDF,26:41:30.37,31:31:43.51,46.24502,-52.353211,35872.0,370400.3247933312,91
281105933,281105933,eastbound,B764,KJFK,LFPG,26:42:25.46,31:26:38.54,45.971665,-52.202897,34379.0,170671.43987579635,86
281105846,281105846,eastbound,B764,KEWR,EIDW,26:42:43.32,30:36:13.05,46.344863,-51.866686,34519.0,165985.25660092596,71
281105905,281105905,eastbound,A339,KJFK,LIRF,26:44:35.46,31:42:02.23,46.019689,-52.161856,36487.0,207165.8310849777,82
281089833,281089833,eastbound,A339,KSEA,EHAM,26:45:27.16,31:35:40.77,60.200472,-63.523523,40064.0,204333.81024051923,69
281105970,281105970,eastbound,B772,CYYZ,BIKF,26:46:06.91,29:21:31.53,52.732339,-56.398282,40318.0,203507.35099843322,47
281090381,281090381,eastbound,B772,MMUN,EGKK,26:46:56.15,32:41:35.92,39.857703,-67.729209,38343.0,225629.81163714852,87
281106286,281106286,westbound,B763,EGNX,KJFK,26:46:59.99,31:53:24.71,56.186001,-8.157915,40080.0,157033.40226620465,84
281105828,281105828,eastbound,B77W,CYUL,LFPG,26:47:08.63,31:16:10.64,47.036137,-51.827023,36307.0,265636.2100138173,82
281089908,281089908,eastbound,A339,KMSP,LFPG,26:47:21.22,31:29:37.72,49.338189,-52.282725,39993.0,201173.7082867974,76
281090004,281090004,eastbound,B772,CYVR,BIKF,26:47:41.84,29:10:16.59,63.259805,-65.523049,40549.0,199604.49792920152,44
281090311,281090311,eastbound,A333,KDTW,LFPG,26:48:32.10,31:39:58.34,46.929368,-52.24439,38659.0,187272.156220788,85
281105967,281105967,eastbound,A333,KJFK,LSGG,26:49:22.45,31:53:10.79,46.049276,-51.857106,37406.0,190085.08368172974,89
281105988,281105988,eastbound,B77W,KMIA,LSZH,26:51:28.23,33:19:57.49,37.852171,-66.76235,38846.0,284569.9094692425,96
281106076,281106076,eastbound,A339,KBOS,EGLL,26:51:59.94,31:21:19.11,46.668373,-52.481126,39570.0,198406.60573155538,80
281105940,281105940,eastbound,A333,KMIA,EKCH,26:52:29.96,34:15:44.87,37.781377,-68.518075,38744.0,190741.2415402331,104
281105949,281105949,eastbound,B764,KEWR,LEBL,26:53:43.18,31:34:30.10,46.030974,-52.092803,34613.0,172666.61636119278,85
281089042,281089042,eastbound,B772,KSFO,EGLL,26:57:54.35,31:07:29.28,49.271785,-53.080511,39628.0,206138.56369638635,55
281089865,281089865,eastbound,B772,KDFW,EDDF,26:59:30.56,31:57:59.43,46.275595,-52.275675,36190.0,215803.25929498492,72
281105987,281105987,eastbound,A332,KJFK,EGLL,26:59:52.57,31:23:07.01,46.310119,-51.765219,37364.0,191079.7999781517,80
281105840,281105840,eastbound,B772,CYOW,LFPG,27:01:38.45,31:30:56.59,48.996667,-53.04583,39380.0,217033.00226047618,83
281090434,281090434,eastbound,B763,KORD,EGLL,27:02:08.82,31:23:41.93,49.175429,-53.145677,40637.0,152274.6351707981,76
281090011,281090011,eastbound,B752,KSEA,BIKF,27:02:43.43,29:36:29.88,61.662347,-65.422613,40958.0,83792.02544100868,45
281105985,281105985,eastbound,A333,CYUL,LIRF,27:02:55.00,31:59:49.86,46.845432,-52.077849,38063.0,190952.78408060223,83
281105958,281105958,eastbound,B78X,KEWR,EDDF,27:04:40.02,32:01:51.94,46.313085,-52.053087,35771.0,219051.96056204016,91
281105850,281105850,eastbound,A339,KMIA,EDDF,27:05:19.05,34:09:13.70,38.027502,-67.038387,38775.0,212971.57451683024,100
281106000,281106000,eastbound,A339,KMIA,LIRF,27:06:18.95,33:47:40.40,37.803175,-66.757671,38454.0,216517.9751632901,86
281090451,281090451,eastbound,B788,TNCC,EHAM,27:07:02.09,33:23:55.48,34.404515,-60.570861,41773.0,172013.53768571327,87
281106010,281106010,eastbound,B764,KJFK,LIMC,27:08:24.17,32:01:15.10,45.995687,-52.033597,34304.0,174183.49502848642,88
281090331,281090331,eastbound,A333,KDTW,EHAM,27:11:28.11,31:58:58.26,48.314911,-52.462863,39108.0,187401.58674008917,83
281105968,281105968,eastbound,A333,CYYZ,LPFR,27:13:12.19,31:43:00.70,45.591317,-52.077078,38192.0,188770.22775039484,77
281106085,281106085,eastbound,B789,MYNN,EGLL,27:17:02.09,33:15:00.25,38.093563,-65.147206,40526.0,195773.66755326433,98
281090443,281090443,eastbound,B78X,KORD,EBBR,27:17:07.42,31:58:26.25,46.326213,-52.500773,35793.0,214537.42840350623,82
281106178,281106178,eastbound,A339,KBOS,LFPG,27:17:31.71,32:08:07.42,46.230703,-52.379635,39308.0,200156.7261834508,86
281105948,281105948,eastbound,B772,KIAD,BIKF,27:18:39.15,30:00:40.99,50.388102,-54.201361,40171.0,203598.7464370448,49
281105976,281105976,eastbound,A332,CYUL,LEMG,27:18:43.81,31:52:51.95,46.231212,-52.380736,37555.0,193235.0833337718,79
281106002,281106002,eastbound,A333,MDPC,LZIB,27:18:51.58,34:12:24.66,33.825146,-60.808712,38980.0,190178.5184784482,86
281105926,281105926,eastbound,B772,KBWI,BIKF,27:19:08.07,29:59:39.76,50.538104,-54.032905,40187.0,203568.66026116489,51
281106087,281106087,eastbound,B77W,KJFK,EDDF,27:21:49.82,32:14:51.27,45.959854,-52.335033,35681.0,269207.87012703926,90
281106058,281106058,eastbound,B772,KJFK,EGLL,27:22:47.00,31:40:11.97,46.173269,-51.928436,35880.0,214689.84743355404,80
281105942,281105942,eastbound,B789,CYYZ,EIDW,27:23:25.17,31:07:29.54,48.574145,-52.917601,41463.0,183595.8322756165,64
281106094,281106094,eastbound,A333,KBOS,LFPG,27:24:55.97,32:14:50.01,46.352279,-52.186187,38232.0,191419.13519782427,85
281106063,281106063,eastbound,B752,KEWR,EGPH,27:25:06.77,31:30:52.39,46.615374,-52.133556,36041.0,89034.71823008066,74
281105796,281105796,eastbound,B78X,KORD,EDDM,27:27:34.15,32:22:22.69,46.36139,-52.263666,35828.0,214436.517736874,77
281090227,281090227,eastbound,A339,KMSP,EGLL,27:29:31.79,31:53:49.96,49.574989,-53.123652,40159.0,199370.1265604532,73
281106285,281106285,eastbound,A333,KBOS,EIDW,27:31:57.07,31:31:48.96,46.59561,-52.38466,38277.0,191535.89029804026,70
281106405,281106405,westbound,B763,LFPG,KEWR,27:32:22.33,32:47:52.21,54.480899,-8.379333,40047.0,157748.7344358197,86
281106195,281106195,eastbound,A359,KBOS,EDDM,27:32:40.29,32:30:34.77,46.824038,-51.934384,39318.0,225402.7440620122,89
281090151,281090151,eastbound,B788,KDFW,LFPG,27:34:08.22,32:14:35.26,45.942873,-52.283359,42014.0,159523.56530928012,71
281090124,281090124,eastbound,B789,KDEN,EDDF,27:35:46.27,32:27:01.65,48.923615,-52.3467,40996.0,181488.9996558778,67
281090440,281090440,eastbound,B772,SKCG,EHAM,27:36:29.71,33:32:59.02,37.061052,-61.092092,38804.0,224767.72636507868,79
281105861,281105861,eastbound,B748,KORD,ELLX,27:36:52.94,32:18:33.70,46.615648,-52.463589,37345.0,369021.1843215324,83
281106095,281106095,eastbound,A333,CYUL,LEMD,27:37:45.93,32:16:43.58,46.496268,-52.135132,37769.0,191007.84274453836,81
